Order_ID,Order_Date,Region,Category,Product_Name,Quantity,Unit_Price,Sales,Profit,Payment_Mode
ORD0001,2023-01-05,East,Clothing,Product_37,5,2355,11775,3599.45,Cash on Delivery
ORD0002,2023-01-02,East,Home & Kitchen,Product_32,5,2209,11045,2751.37,Debit Card
ORD0003,2023-03-21,South,Sports,Product_38,8,4590,36720,8893.5,Credit Card
ORD0004,2023-06-02,North,Electronics,Product_8,10,752,7520,1727.69,Cash on Delivery
ORD0005,2023-10-03,South,Home & Kitchen,Product_20,10,3044,30440,7576.43,Debit Card
ORD0006,2023-12-13,West,Clothing,Product_42,1,1890,1890,214.93,UPI
ORD0007,2023-10-03,West,Sports,Product_13,10,1226,12260,2566.21,Cash on Delivery
ORD0008,2023-01-26,West,Home & Kitchen,Product_31,3,3411,10233,3891.54,Debit Card
ORD0009,2023-08-06,South,Home & Kitchen,Product_16,1,919,919,347.02,Credit Card
ORD0010,2023-01-15,South,Beauty,Product_2,9,1686,15174,4615.16,Credit Card
ORD0011,2023-08-03,East,Home & Kitchen,Product_44,5,3636,18180,6859.63,Credit Card
ORD0012,2023-07-03,West,Electronics,Product_8,3,2014,6042,1042.31,Credit Card
ORD0013,2023-05-11,East,Clothing,Product_39,4,2127,8508,1318.92,Cash on Delivery
ORD0014,2023-05-31,South,Electronics,Product_22,8,2739,21912,3005.19,Credit Card
ORD0015,2023-09-20,East,Sports,Product_38,9,1485,13365,2855.61,UPI
ORD0016,2023-11-03,North,Electronics,Product_30,9,4152,37368,8189.52,Cash on Delivery
ORD0017,2023-01-05,North,Beauty,Product_28,3,4412,13236,4385.86,UPI
ORD0018,2023-01-30,North,Sports,Product_7,8,2715,21720,5359.17,Credit Card
ORD0019,2023-08-08,East,Clothing,Product_44,6,1240,7440,2197.14,Cash on Delivery
ORD0020,2023-01-15,South,Clothing,Product_3,9,641,5769,2231.25,Debit Card
ORD0021,2023-06-15,South,Sports,Product_24,6,706,4236,1287.32,Debit Card
ORD0022,2023-11-30,South,Clothing,Product_14,7,853,5971,1300.27,Credit Card
ORD0023,2023-09-11,South,Electronics,Product_18,6,4092,24552,8398.16,Debit Card
ORD0024,2023-09-22,South,Electronics,Product_30,6,3259,19554,5885.96,Credit Card
ORD0025,2023-09-12,South,Home & Kitchen,Product_30,3,962,2886,390,Debit Card
ORD0026,2023-10-18,North,Home & Kitchen,Product_1,10,2938,29380,3170.92,Cash on Delivery
ORD0027,2023-08-04,North,Electronics,Product_44,6,1132,6792,2490.65,Cash on Delivery
ORD0028,2023-02-20,West,Beauty,Product_49,10,3910,39100,10337.76,Credit Card
ORD0029,2023-02-27,South,Clothing,Product_32,10,2973,29730,11266.12,UPI
ORD0030,2023-10-10,East,Clothing,Product_48,8,2027,16216,2706.65,Debit Card
ORD0031,2023-06-06,North,Electronics,Product_2,5,4462,22310,5200.33,Cash on Delivery
ORD0032,2023-11-23,East,Clothing,Product_14,9,2941,26469,4338.8,UPI
ORD0033,2023-09-17,West,Home & Kitchen,Product_36,4,2706,10824,2665.81,UPI
ORD0034,2023-05-07,West,Clothing,Product_27,10,3565,35650,4446.51,UPI
ORD0035,2023-12-28,South,Clothing,Product_37,9,2551,22959,6965.73,Cash on Delivery
ORD0036,2023-08-21,South,Beauty,Product_28,9,690,6210,851.51,Debit Card
ORD0037,2023-10-03,West,Electronics,Product_7,4,4013,16052,3614.76,Cash on Delivery
ORD0038,2023-05-13,North,Electronics,Product_8,1,2359,2359,398.16,Debit Card
ORD0039,2023-11-13,East,Beauty,Product_39,10,3552,35520,13429.44,UPI
ORD0040,2023-07-25,North,Beauty,Product_50,8,4013,32104,6462.92,Credit Card
ORD0041,2023-10-23,South,Electronics,Product_4,6,3337,20022,7923.81,UPI
ORD0042,2023-02-20,North,Sports,Product_44,3,658,1974,684.53,UPI
ORD0043,2023-05-08,East,Electronics,Product_29,1,2945,2945,545.88,UPI
ORD0044,2023-09-04,West,Electronics,Product_14,3,1686,5058,1448.04,Cash on Delivery
ORD0045,2023-10-17,South,Clothing,Product_13,2,621,1242,312.06,Cash on Delivery
ORD0046,2023-07-01,East,Sports,Product_48,10,2464,24640,5269.15,UPI
ORD0047,2023-11-25,West,Clothing,Product_16,4,1420,5680,1451.18,Credit Card
ORD0048,2023-12-22,South,Sports,Product_36,4,3003,12012,1940.72,UPI
ORD0049,2023-06-30,South,Electronics,Product_22,7,4549,31843,6448.12,Debit Card
ORD0050,2023-11-18,East,Sports,Product_5,7,1632,11424,3337.39,Credit Card
ORD0051,2023-08-31,East,Home & Kitchen,Product_47,2,3663,7326,1589.82,UPI
ORD0052,2023-04-18,North,Beauty,Product_32,8,4957,39656,7578.98,Debit Card
ORD0053,2023-08-10,South,Clothing,Product_22,4,2782,11128,3037.28,Cash on Delivery
ORD0054,2023-11-15,East,Beauty,Product_27,7,3470,24290,4414.89,UPI
ORD0055,2023-06-15,East,Home & Kitchen,Product_3,3,1327,3981,661.98,Credit Card
ORD0056,2023-09-02,East,Beauty,Product_18,4,883,3532,1144.88,Debit Card
ORD0057,2023-10-17,North,Sports,Product_48,6,2797,16782,3623.73,Debit Card
ORD0058,2023-01-20,East,Sports,Product_7,7,4301,30107,6290.74,Debit Card
ORD0059,2023-05-18,West,Sports,Product_26,2,1240,2480,777.65,Debit Card
ORD0060,2023-03-30,West,Electronics,Product_6,8,3846,30768,8855.15,UPI
ORD0061,2023-09-09,South,Home & Kitchen,Product_44,1,2768,2768,875.26,UPI
ORD0062,2023-11-13,North,Sports,Product_32,4,1803,7212,1143.14,UPI
ORD0063,2023-11-26,North,Clothing,Product_47,4,3026,12104,2901.07,UPI
ORD0064,2023-11-11,West,Beauty,Product_45,2,2965,5930,1399.21,Debit Card
ORD0065,2023-09-18,West,Clothing,Product_8,5,2709,13545,3959.91,Credit Card
ORD0066,2023-07-16,West,Clothing,Product_27,3,4492,13476,4425.03,Cash on Delivery
ORD0067,2023-10-15,East,Beauty,Product_36,9,1585,14265,3129.03,Credit Card
ORD0068,2023-04-03,South,Beauty,Product_23,2,738,1476,299.66,Debit Card
ORD0069,2023-07-13,North,Sports,Product_13,5,2094,10470,3088.92,Cash on Delivery
ORD0070,2023-10-03,East,Clothing,Product_9,3,4326,12978,1840,Credit Card
ORD0071,2023-03-12,East,Sports,Product_12,5,1390,6950,2117.49,Cash on Delivery
ORD0072,2023-02-08,West,Home & Kitchen,Product_25,4,553,2212,625.86,UPI
ORD0073,2023-02-21,South,Clothing,Product_50,4,3333,13332,3118.71,Cash on Delivery
ORD0074,2023-12-14,North,Home & Kitchen,Product_22,8,2000,16000,6257.44,Cash on Delivery
ORD0075,2023-07-31,East,Clothing,Product_18,2,1835,3670,933.4,Credit Card
ORD0076,2023-11-01,West,Beauty,Product_47,10,2715,27150,7365.63,Debit Card
ORD0077,2023-06-01,North,Beauty,Product_18,9,4948,44532,10786.21,Debit Card
ORD0078,2023-05-21,West,Home & Kitchen,Product_17,10,3938,39380,9439.74,UPI
ORD0079,2023-05-25,North,Clothing,Product_45,4,4838,19352,3888.48,Debit Card
ORD0080,2023-03-08,North,Home & Kitchen,Product_30,4,3970,15880,5607.27,Debit Card
ORD0081,2023-08-02,North,Clothing,Product_24,2,720,1440,395.48,Cash on Delivery
ORD0082,2023-06-21,North,Home & Kitchen,Product_24,4,1913,7652,2671.5,Cash on Delivery
ORD0083,2023-01-10,East,Sports,Product_32,9,3032,27288,7614.46,UPI
ORD0084,2023-06-06,South,Beauty,Product_25,4,3790,15160,5651.53,UPI
ORD0085,2023-10-07,North,Clothing,Product_13,10,4080,40800,15120.96,UPI
ORD0086,2023-01-03,North,Beauty,Product_3,7,3536,24752,6929.62,Credit Card
ORD0087,2023-06-09,South,Electronics,Product_6,1,1034,1034,212.83,Cash on Delivery
ORD0088,2023-05-20,South,Beauty,Product_29,6,2204,13224,2472.8,Debit Card
ORD0089,2023-09-07,North,Electronics,Product_11,7,2332,16324,3409.37,UPI
ORD0090,2023-06-05,North,Sports,Product_41,8,3520,28160,7673.61,Debit Card
ORD0091,2023-08-27,North,Electronics,Product_21,1,2082,2082,755.07,Debit Card
ORD0092,2023-03-25,North,Electronics,Product_6,5,1243,6215,1759.46,Cash on Delivery
ORD0093,2023-11-09,South,Beauty,Product_16,8,4478,35824,6125.72,Credit Card
ORD0094,2023-12-07,East,Home & Kitchen,Product_3,9,1485,13365,5000.42,Debit Card
ORD0095,2023-01-14,North,Clothing,Product_27,7,4455,31185,6184.04,UPI
ORD0096,2023-05-01,East,Beauty,Product_21,4,1844,7376,1421.71,UPI
ORD0097,2023-08-27,East,Electronics,Product_21,4,3891,15564,5643.7,Credit Card
ORD0098,2023-10-15,North,Beauty,Product_4,7,840,5880,1463.37,Credit Card
ORD0099,2023-08-22,South,Electronics,Product_28,9,3656,32904,8810.98,Cash on Delivery
ORD0100,2023-09-08,South,Sports,Product_28,8,4807,38456,9198.97,Credit Card
ORD0101,2023-12-16,South,Sports,Product_20,2,3300,6600,727.44,Cash on Delivery
ORD0102,2023-11-05,South,Electronics,Product_7,6,2721,16326,4766.16,UPI
ORD0103,2023-02-25,West,Clothing,Product_48,4,3193,12772,1973.91,Debit Card
ORD0104,2023-02-21,West,Electronics,Product_29,3,4281,12843,4017.02,Cash on Delivery
ORD0105,2023-08-25,West,Clothing,Product_33,2,1281,2562,983.45,Cash on Delivery
ORD0106,2023-07-13,North,Sports,Product_6,4,4015,16060,3033.89,Credit Card
ORD0107,2023-08-22,North,Beauty,Product_5,5,1013,5065,704.6,Cash on Delivery
ORD0108,2023-06-02,South,Home & Kitchen,Product_21,7,3925,27475,3471.46,Cash on Delivery
ORD0109,2023-07-10,East,Clothing,Product_35,4,763,3052,666.05,Cash on Delivery
ORD0110,2023-05-24,West,Beauty,Product_6,6,2124,12744,3477.54,UPI
ORD0111,2023-03-03,North,Clothing,Product_35,4,4387,17548,6611.02,Credit Card
ORD0112,2023-02-19,North,Home & Kitchen,Product_7,1,585,585,136.67,Debit Card
ORD0113,2023-12-04,South,Home & Kitchen,Product_1,9,4985,44865,8203.13,Credit Card
ORD0114,2023-04-18,North,Home & Kitchen,Product_46,8,1768,14144,2848.06,Cash on Delivery
ORD0115,2023-08-24,North,Sports,Product_44,10,3091,30910,6610.53,UPI
ORD0116,2023-10-02,West,Clothing,Product_38,7,1324,9268,2045.48,Credit Card
ORD0117,2023-11-05,East,Clothing,Product_44,4,2185,8740,2017.87,Cash on Delivery
ORD0118,2023-05-12,West,Home & Kitchen,Product_7,2,4049,8098,2412.47,Cash on Delivery
ORD0119,2023-05-03,West,Sports,Product_22,7,3091,21637,2411.7,UPI
ORD0120,2023-11-20,North,Beauty,Product_5,4,4194,16776,3789.3,Cash on Delivery
ORD0121,2023-05-13,North,Electronics,Product_11,5,1405,7025,1221.16,Credit Card
ORD0122,2023-01-31,South,Home & Kitchen,Product_14,2,3282,6564,819.61,Debit Card
ORD0123,2023-10-27,West,Home & Kitchen,Product_13,5,3311,16555,5519.13,Credit Card
ORD0124,2023-12-11,North,Clothing,Product_3,9,2014,18126,6327.13,Credit Card
ORD0125,2023-05-17,East,Beauty,Product_24,1,1817,1817,430.44,Credit Card
ORD0126,2023-07-21,West,Clothing,Product_49,5,4480,22400,7795.28,Cash on Delivery
ORD0127,2023-01-22,East,Electronics,Product_33,7,892,6244,1248.05,Credit Card
ORD0128,2023-09-13,North,Sports,Product_20,3,2860,8580,1807.65,UPI
ORD0129,2023-02-06,South,Beauty,Product_47,6,4232,25392,5520,Credit Card
ORD0130,2023-02-03,East,Electronics,Product_33,6,3064,18384,2705.53,UPI
ORD0131,2023-12-07,North,Home & Kitchen,Product_49,3,738,2214,572.52,Debit Card
ORD0132,2023-01-11,West,Electronics,Product_18,8,2558,20464,3584.4,UPI
ORD0133,2023-08-04,South,Sports,Product_41,4,1757,7028,2520.72,UPI
ORD0134,2023-08-24,North,Beauty,Product_11,8,790,6320,1615.83,Debit Card
ORD0135,2023-07-11,East,Electronics,Product_42,2,1733,3466,1054.88,UPI
ORD0136,2023-01-24,South,Home & Kitchen,Product_11,7,656,4592,1828.55,UPI
ORD0137,2023-12-21,West,Sports,Product_50,8,2845,22760,3189.92,Cash on Delivery
ORD0138,2023-03-23,South,Beauty,Product_11,6,4491,26946,9119.7,UPI
ORD0139,2023-11-24,West,Sports,Product_20,2,1337,2674,609.55,Debit Card
ORD0140,2023-09-10,West,Clothing,Product_23,9,1901,17109,3009.58,Cash on Delivery
ORD0141,2023-10-31,West,Beauty,Product_17,7,4559,31913,8729.21,Cash on Delivery
ORD0142,2023-09-07,South,Home & Kitchen,Product_34,1,4845,4845,763.12,Debit Card
ORD0143,2023-10-13,North,Electronics,Product_12,2,561,1122,114.82,Credit Card
ORD0144,2023-01-18,East,Electronics,Product_19,4,2946,11784,4556.4,Debit Card
ORD0145,2023-07-02,South,Home & Kitchen,Product_27,3,1968,5904,1259.64,Debit Card
ORD0146,2023-07-08,East,Home & Kitchen,Product_36,5,3107,15535,4094.26,Cash on Delivery
ORD0147,2023-09-05,East,Beauty,Product_6,10,2276,22760,2826.38,UPI
ORD0148,2023-11-17,North,Beauty,Product_15,10,2001,20010,2307.54,UPI
ORD0149,2023-01-11,North,Sports,Product_43,4,4379,17516,3971.13,Debit Card
ORD0150,2023-04-07,South,Clothing,Product_34,4,3921,15684,2426.14,Debit Card
ORD0151,2023-08-08,South,Clothing,Product_45,3,4004,12012,4263.2,Credit Card
ORD0152,2023-02-01,North,Electronics,Product_45,2,2661,5322,1574.31,Cash on Delivery
ORD0153,2023-04-06,South,Electronics,Product_9,2,1274,2548,429.77,Debit Card
ORD0154,2023-07-07,West,Beauty,Product_33,9,4530,40770,14906.22,Debit Card
ORD0155,2023-06-27,East,Sports,Product_21,5,2274,11370,2984.51,Cash on Delivery
ORD0156,2023-11-02,North,Clothing,Product_34,2,1928,3856,387.44,Credit Card
ORD0157,2023-07-11,East,Sports,Product_33,6,1940,11640,1559.98,UPI
ORD0158,2023-09-30,West,Home & Kitchen,Product_6,4,3508,14032,2234.8,Debit Card
ORD0159,2023-11-10,North,Electronics,Product_25,1,2660,2660,543.15,Debit Card
ORD0160,2023-04-06,North,Home & Kitchen,Product_20,3,2200,6600,1242.32,Cash on Delivery
ORD0161,2023-07-31,West,Electronics,Product_45,9,1144,10296,1391.49,Cash on Delivery
ORD0162,2023-04-27,East,Clothing,Product_25,10,3017,30170,6473.52,Debit Card
ORD0163,2023-09-12,West,Home & Kitchen,Product_15,4,531,2124,544.53,Credit Card
ORD0164,2023-07-12,South,Electronics,Product_45,4,2369,9476,3712.39,UPI
ORD0165,2023-06-13,North,Beauty,Product_8,4,1183,4732,1165.89,UPI
ORD0166,2023-11-09,East,Sports,Product_7,9,2948,26532,7754.12,Cash on Delivery
ORD0167,2023-10-16,East,Clothing,Product_18,8,1268,10144,3896.54,UPI
ORD0168,2023-02-08,South,Clothing,Product_14,4,1996,7984,2696.79,UPI
ORD0169,2023-08-28,East,Home & Kitchen,Product_45,8,566,4528,1312.14,UPI
ORD0170,2023-03-24,North,Home & Kitchen,Product_8,8,1386,11088,3519.86,Credit Card
ORD0171,2023-11-10,East,Electronics,Product_48,4,1616,6464,2073.51,Credit Card
ORD0172,2023-09-18,East,Home & Kitchen,Product_6,2,2137,4274,649.17,Debit Card
ORD0173,2023-06-28,North,Clothing,Product_7,2,2532,5064,1887.74,Credit Card
ORD0174,2023-02-13,West,Beauty,Product_35,6,2856,17136,5655.58,Debit Card
ORD0175,2023-12-12,West,Sports,Product_37,3,1590,4770,1141.08,Debit Card
ORD0176,2023-01-27,North,Clothing,Product_4,6,720,4320,746.35,Cash on Delivery
ORD0177,2023-11-06,South,Sports,Product_42,4,4089,16356,6140.06,Debit Card
ORD0178,2023-07-20,North,Home & Kitchen,Product_29,1,2840,2840,613.44,UPI
ORD0179,2023-02-15,West,Beauty,Product_24,3,4045,12135,2219.04,Cash on Delivery
ORD0180,2023-06-30,South,Home & Kitchen,Product_2,9,2443,21987,8501.26,Credit Card
ORD0181,2023-02-26,West,Sports,Product_47,7,901,6307,2454.92,Credit Card
ORD0182,2023-01-18,North,Sports,Product_22,10,2981,29810,9795.84,UPI
ORD0183,2023-11-14,West,Sports,Product_14,4,3782,15128,4694.98,Debit Card
ORD0184,2023-01-03,East,Clothing,Product_24,6,3512,21072,4488.23,Debit Card
ORD0185,2023-04-29,West,Electronics,Product_28,10,585,5850,2206.01,Cash on Delivery
ORD0186,2023-08-13,South,Beauty,Product_1,2,875,1750,570.57,Credit Card
ORD0187,2023-02-15,South,Beauty,Product_44,3,4782,14346,5023.95,Debit Card
ORD0188,2023-06-12,South,Electronics,Product_39,4,3113,12452,3350.38,UPI
ORD0189,2024-01-01,West,Electronics,Product_46,7,2524,17668,4639.73,Debit Card
ORD0190,2023-03-25,East,Home & Kitchen,Product_46,1,3701,3701,1105.62,UPI
ORD0191,2023-10-16,South,Beauty,Product_24,3,4286,12858,3172.09,UPI
ORD0192,2023-08-05,West,Clothing,Product_36,8,1503,12024,2766.41,UPI
ORD0193,2023-02-25,East,Electronics,Product_35,10,2438,24380,7397.98,Debit Card
ORD0194,2023-05-27,South,Clothing,Product_41,6,1046,6276,984.58,Debit Card
ORD0195,2023-12-16,North,Beauty,Product_14,7,2177,15239,5651.48,Credit Card
ORD0196,2023-09-16,North,Electronics,Product_2,4,1680,6720,1448.15,Credit Card
ORD0197,2023-01-22,South,Clothing,Product_20,1,702,702,170.37,Credit Card
ORD0198,2023-06-25,South,Sports,Product_14,2,2828,5656,1674.77,Cash on Delivery
ORD0199,2023-11-05,East,Clothing,Product_14,9,2464,22176,3309.99,Credit Card
ORD0200,2023-11-23,West,Beauty,Product_48,2,4555,9110,2378.87,Debit Card
ORD0201,2023-12-04,North,Electronics,Product_50,1,2432,2432,281.04,Credit Card
ORD0202,2023-06-07,West,Sports,Product_22,5,3032,15160,4750.31,UPI
ORD0203,2023-03-06,West,Sports,Product_48,6,2281,13686,1382.16,Debit Card
ORD0204,2023-04-30,North,Electronics,Product_8,2,3016,6032,2222.14,Cash on Delivery
ORD0205,2023-10-19,East,Sports,Product_50,9,3835,34515,5478.3,Debit Card
ORD0206,2023-09-29,South,Home & Kitchen,Product_23,9,2340,21060,3507.24,Cash on Delivery
ORD0207,2023-04-20,South,Clothing,Product_30,7,2991,20937,7506.55,Cash on Delivery
ORD0208,2023-12-06,South,Electronics,Product_19,8,1777,14216,3587.49,Cash on Delivery
ORD0209,2023-01-19,North,Sports,Product_50,3,3021,9063,2799.67,Debit Card
ORD0210,2023-10-19,North,Clothing,Product_17,4,3389,13556,1454.93,UPI
ORD0211,2023-04-12,South,Home & Kitchen,Product_2,8,2554,20432,7107.01,Cash on Delivery
ORD0212,2023-05-01,South,Clothing,Product_36,9,3635,32715,12364.75,UPI
ORD0213,2023-12-20,East,Sports,Product_8,6,1620,9720,3697.17,Credit Card
ORD0214,2023-10-07,East,Beauty,Product_5,9,3488,31392,8850.2,UPI
ORD0215,2023-11-13,West,Home & Kitchen,Product_26,2,754,1508,183.15,Cash on Delivery
ORD0216,2023-12-24,South,Electronics,Product_8,8,549,4392,574.07,Credit Card
ORD0217,2023-10-21,East,Home & Kitchen,Product_3,7,3284,22988,6780.89,Credit Card
ORD0218,2023-07-24,East,Electronics,Product_48,6,3274,19644,3437.99,UPI
ORD0219,2023-12-15,North,Home & Kitchen,Product_39,4,3769,15076,5821.87,Debit Card
ORD0220,2023-11-14,East,Home & Kitchen,Product_32,1,1578,1578,603,Cash on Delivery
ORD0221,2023-10-10,West,Home & Kitchen,Product_49,7,2652,18564,6825.95,Cash on Delivery
ORD0222,2023-10-28,West,Beauty,Product_22,2,2533,5066,1702.88,UPI
ORD0223,2023-07-19,East,Clothing,Product_11,2,4942,9884,1515.12,Cash on Delivery
ORD0224,2023-11-01,North,Electronics,Product_19,8,1627,13016,4127.87,UPI
ORD0225,2023-12-03,North,Sports,Product_17,5,2535,12675,1703.6,Credit Card
ORD0226,2023-09-24,West,Sports,Product_47,2,1917,3834,787.47,Debit Card
ORD0227,2023-05-18,South,Sports,Product_18,8,731,5848,1629.93,Cash on Delivery
ORD0228,2023-12-29,East,Clothing,Product_19,8,2122,16976,6655.92,Credit Card
ORD0229,2023-07-11,East,Clothing,Product_6,5,2272,11360,1788.87,UPI
ORD0230,2023-08-20,West,Electronics,Product_42,4,746,2984,1083.78,Debit Card
ORD0231,2023-07-26,South,Home & Kitchen,Product_13,10,3327,33270,11861.82,Credit Card
ORD0232,2023-06-05,West,Sports,Product_40,5,1507,7535,1015.17,Cash on Delivery
ORD0233,2023-07-28,South,Electronics,Product_13,1,2492,2492,514.64,Credit Card
ORD0234,2023-11-29,West,Home & Kitchen,Product_37,1,3039,3039,1023.17,Cash on Delivery
ORD0235,2023-07-13,East,Clothing,Product_48,2,3066,6132,1287.74,Debit Card
ORD0236,2023-10-22,North,Clothing,Product_23,4,616,2464,490.05,Credit Card
ORD0237,2023-11-16,East,Home & Kitchen,Product_26,3,559,1677,497.22,UPI
ORD0238,2023-12-16,West,Beauty,Product_13,2,963,1926,300.87,Cash on Delivery
ORD0239,2023-04-27,East,Beauty,Product_25,9,3583,32247,9352.24,Cash on Delivery
ORD0240,2023-04-26,South,Sports,Product_35,6,3623,21738,8240.14,Cash on Delivery
ORD0241,2023-02-03,South,Beauty,Product_19,9,1334,12006,3458.29,Cash on Delivery
ORD0242,2023-12-17,East,Electronics,Product_44,4,3268,13072,4885.11,UPI
ORD0243,2023-03-08,East,Clothing,Product_3,1,1230,1230,289.67,UPI
ORD0244,2023-01-09,West,Clothing,Product_18,9,4784,43056,4938.01,Cash on Delivery
ORD0245,2023-09-04,West,Sports,Product_13,6,1109,6654,2558.03,UPI
ORD0246,2023-04-28,North,Beauty,Product_43,4,3495,13980,4289.98,Debit Card
ORD0247,2023-04-11,North,Home & Kitchen,Product_2,5,1766,8830,1038.73,Credit Card
ORD0248,2023-09-23,East,Electronics,Product_6,5,1042,5210,1125.7,Credit Card
ORD0249,2023-01-25,West,Clothing,Product_47,9,2684,24156,9541.8,UPI
