Order_ID,Order_Date,Region,Category,Product_Name,Quantity,Unit_Price,Sales,Profit,Payment_Mode
ORD0250,2023-10-26,South,Sports,Product_17,10,4609,46090,17956.74,UPI
ORD0251,2023-04-01,North,Clothing,Product_2,2,2260,4520,805.21,UPI
ORD0252,2023-11-23,West,Home & Kitchen,Product_12,10,2710,27100,4680.27,Credit Card
ORD0253,2023-12-29,West,Beauty,Product_17,6,4107,24642,3296.72,UPI
ORD0254,2023-02-09,West,Clothing,Product_47,10,1400,14000,3407,Cash on Delivery
ORD0255,2023-08-24,East,Home & Kitchen,Product_36,6,4193,25158,4529.82,Credit Card
ORD0256,2023-09-15,East,Beauty,Product_49,4,4342,17368,3667.93,Debit Card
ORD0257,2023-03-17,South,Sports,Product_38,9,2941,26469,6552.09,Cash on Delivery
ORD0258,2023-01-29,South,Home & Kitchen,Product_8,2,2766,5532,2081.91,Debit Card
ORD0259,2023-05-03,North,Sports,Product_29,7,4805,33635,6034.84,UPI
ORD0260,2023-05-15,South,Clothing,Product_41,1,2465,2465,847.47,Debit Card
ORD0261,2023-12-17,North,Home & Kitchen,Product_2,6,3823,22938,2568.53,Cash on Delivery
ORD0262,2023-10-06,North,Electronics,Product_19,3,849,2547,621.91,Credit Card
ORD0263,2023-04-27,West,Sports,Product_49,4,3590,14360,4470.44,Cash on Delivery
ORD0264,2023-11-12,West,Home & Kitchen,Product_15,2,4884,9768,2059.74,Debit Card
ORD0265,2023-12-25,West,Sports,Product_45,1,1617,1617,357.29,Credit Card
ORD0266,2023-12-02,North,Home & Kitchen,Product_22,9,2176,19584,6104.66,Debit Card
ORD0267,2023-05-06,East,Clothing,Product_15,2,643,1286,510.4,Cash on Delivery
ORD0268,2023-03-31,East,Sports,Product_11,8,4146,33168,4462.81,Debit Card
ORD0269,2023-02-02,North,Clothing,Product_17,6,4799,28794,11433.4,Cash on Delivery
ORD0270,2023-12-19,South,Sports,Product_48,1,671,671,265.19,UPI
ORD0271,2023-09-20,North,Electronics,Product_43,8,4447,35576,6503.39,UPI
ORD0272,2023-07-03,East,Clothing,Product_50,10,2302,23020,5143.1,UPI
ORD0273,2023-06-30,West,Clothing,Product_11,9,1722,15498,1964.31,Debit Card
ORD0274,2023-11-03,South,Beauty,Product_43,5,4060,20300,5082.4,Credit Card
ORD0275,2023-05-14,North,Clothing,Product_17,5,4527,22635,8667.17,Cash on Delivery
ORD0276,2023-09-14,South,Clothing,Product_5,2,3216,6432,960.67,Debit Card
ORD0277,2023-12-07,South,Clothing,Product_6,8,2074,16592,4922.88,Debit Card
ORD0278,2023-10-22,East,Electronics,Product_6,3,2051,6153,2241.21,Credit Card
ORD0279,2023-07-12,South,Beauty,Product_1,2,1693,3386,1209.11,Debit Card
ORD0280,2023-01-15,North,Sports,Product_46,5,4867,24335,8031.45,Debit Card
ORD0281,2023-08-22,North,Sports,Product_4,6,4794,28764,5841.73,Credit Card
ORD0282,2023-01-28,East,Home & Kitchen,Product_13,2,4898,9796,2999.21,UPI
ORD0283,2023-01-24,West,Home & Kitchen,Product_19,9,4011,36099,4548.73,Credit Card
ORD0284,2023-01-19,South,Electronics,Product_46,7,3773,26411,4522.14,Cash on Delivery
ORD0285,2023-05-14,East,Electronics,Product_40,1,2662,2662,330.69,Cash on Delivery
ORD0286,2023-02-13,East,Sports,Product_29,4,3441,13764,4560.36,Cash on Delivery
ORD0287,2023-06-04,South,Beauty,Product_26,9,2817,25353,4599.09,Credit Card
ORD0288,2023-07-08,North,Home & Kitchen,Product_34,3,4648,13944,1628.9,Cash on Delivery
ORD0289,2023-09-20,East,Beauty,Product_42,3,2662,7986,907.47,Credit Card
ORD0290,2023-09-01,North,Beauty,Product_36,8,3459,27672,6216.62,UPI
ORD0291,2023-07-25,South,Home & Kitchen,Product_39,5,2817,14085,1904.91,UPI
ORD0292,2023-05-26,East,Electronics,Product_14,5,3581,17905,6761.7,UPI
ORD0293,2023-06-13,West,Home & Kitchen,Product_46,5,2713,13565,4568.22,Cash on Delivery
ORD0294,2023-07-09,North,Beauty,Product_10,5,2198,10990,3487.03,Credit Card
ORD0295,2023-11-08,East,Beauty,Product_15,8,960,7680,1790.31,Debit Card
ORD0296,2023-02-10,South,Home & Kitchen,Product_9,4,2672,10688,2520.19,Debit Card
ORD0297,2023-08-31,East,Sports,Product_18,5,3115,15575,6001.25,Debit Card
ORD0298,2023-01-20,North,Home & Kitchen,Product_8,6,1747,10482,2865.92,UPI
ORD0299,2023-07-26,South,Clothing,Product_18,4,3729,14916,1835.02,Debit Card
ORD0300,2023-07-26,West,Electronics,Product_50,5,4243,21215,7033.42,Debit Card
ORD0301,2023-03-19,East,Sports,Product_35,2,3028,6056,1686.89,Cash on Delivery
ORD0302,2023-02-06,South,Beauty,Product_8,5,4515,22575,4230.43,Cash on Delivery
ORD0303,2023-08-31,West,Beauty,Product_41,8,1896,15168,6029.04,Debit Card
ORD0304,2023-01-30,South,Beauty,Product_13,9,1318,11862,3932.13,Debit Card
ORD0305,2023-09-28,South,Electronics,Product_41,5,2309,11545,1780.16,Credit Card
ORD0306,2023-02-07,South,Electronics,Product_15,3,4311,12933,1724.98,UPI
ORD0307,2023-04-30,North,Electronics,Product_41,3,4711,14133,5006.85,Credit Card
ORD0308,2023-07-27,East,Electronics,Product_34,10,680,6800,2237.84,Cash on Delivery
ORD0309,2023-11-11,West,Beauty,Product_49,8,530,4240,1439.72,UPI
ORD0310,2023-11-20,West,Clothing,Product_7,10,2179,21790,2243.63,UPI
ORD0311,2023-12-12,North,Sports,Product_13,8,1110,8880,1057.24,Credit Card
ORD0312,2023-12-27,West,Clothing,Product_45,8,3277,26216,2659.09,Credit Card
ORD0313,2023-05-05,West,Sports,Product_35,9,4336,39024,12371.9,Credit Card
ORD0314,2023-02-15,North,Clothing,Product_9,7,3612,25284,2672.13,Debit Card
ORD0315,2023-04-12,East,Sports,Product_36,3,2868,8604,3007.2,Credit Card
ORD0316,2023-04-06,West,Sports,Product_47,4,4222,16888,2211.79,Credit Card
ORD0317,2023-07-10,West,Electronics,Product_26,1,4675,4675,664.18,Cash on Delivery
ORD0318,2023-09-03,North,Clothing,Product_10,9,2713,24417,5536.89,Credit Card
ORD0319,2023-09-15,East,Beauty,Product_9,9,1200,10800,1712.3,Debit Card
ORD0320,2023-11-19,West,Electronics,Product_31,3,2295,6885,1150.92,Debit Card
ORD0321,2023-12-08,South,Home & Kitchen,Product_30,6,1917,11502,3769.63,Debit Card
ORD0322,2023-02-08,South,Beauty,Product_33,7,2898,20286,6985.96,Credit Card
ORD0323,2023-10-13,North,Sports,Product_21,9,4530,40770,15766.08,Debit Card
ORD0324,2023-02-02,East,Clothing,Product_33,3,3564,10692,2147.25,Cash on Delivery
ORD0325,2023-05-06,West,Home & Kitchen,Product_36,4,3858,15432,2816.25,Credit Card
ORD0326,2023-06-12,North,Beauty,Product_37,5,2691,13455,4274.2,Credit Card
ORD0327,2023-05-25,East,Clothing,Product_7,10,2643,26430,6378,UPI
ORD0328,2023-10-22,West,Home & Kitchen,Product_4,9,3977,35793,6244.94,Debit Card
ORD0329,2023-06-10,East,Home & Kitchen,Product_9,2,2139,4278,1630.9,Credit Card
ORD0330,2023-11-19,East,Sports,Product_17,9,4543,40887,9153.56,Debit Card
ORD0331,2023-07-23,East,Beauty,Product_42,7,1225,8575,3033.34,Cash on Delivery
ORD0332,2023-01-01,West,Sports,Product_13,6,4447,26682,2909.98,Debit Card
ORD0333,2023-12-07,North,Home & Kitchen,Product_41,7,3254,22778,2283.53,Credit Card
ORD0334,2023-07-19,West,Clothing,Product_17,3,2298,6894,1045.43,Cash on Delivery
ORD0335,2023-01-09,East,Sports,Product_36,8,4079,32632,11410.77,Credit Card
ORD0336,2023-06-19,East,Electronics,Product_32,6,3924,23544,4101.91,UPI
ORD0337,2023-02-26,North,Home & Kitchen,Product_48,3,3759,11277,3605.37,Cash on Delivery
ORD0338,2023-06-05,West,Sports,Product_23,2,3897,7794,2689.91,UPI
ORD0339,2023-04-28,North,Clothing,Product_47,8,1706,13648,2136.38,Debit Card
ORD0340,2023-06-10,West,Clothing,Product_18,1,777,777,289.51,Credit Card
ORD0341,2023-06-13,South,Beauty,Product_16,3,1346,4038,612.31,UPI
ORD0342,2023-02-02,West,Clothing,Product_4,7,2869,20083,7810.21,Credit Card
ORD0343,2023-10-06,West,Electronics,Product_1,4,3765,15060,2594.55,Cash on Delivery
ORD0344,2023-04-04,North,Beauty,Product_49,9,521,4689,1768.12,Cash on Delivery
ORD0345,2023-08-23,North,Electronics,Product_3,6,3202,19212,3919.06,Cash on Delivery
ORD0346,2023-03-31,South,Sports,Product_36,1,3192,3192,1026.19,UPI
ORD0347,2023-10-25,South,Sports,Product_10,5,4899,24495,5897.56,UPI
ORD0348,2023-07-22,North,Beauty,Product_36,9,1871,16839,3812.84,Cash on Delivery
ORD0349,2023-06-06,East,Beauty,Product_41,7,683,4781,1021.28,UPI
ORD0350,2023-01-02,West,Electronics,Product_21,4,4374,17496,5948.85,Cash on Delivery
ORD0351,2023-09-25,South,Sports,Product_49,3,2968,8904,1260.54,Cash on Delivery
ORD0352,2023-01-13,South,Home & Kitchen,Product_29,9,3162,28458,6649.6,Cash on Delivery
ORD0353,2023-05-23,West,Clothing,Product_6,1,3424,3424,342.76,Credit Card
ORD0354,2023-08-11,West,Clothing,Product_38,9,3415,30735,11969.5,Credit Card
ORD0355,2023-05-13,East,Sports,Product_10,9,3975,35775,9085.84,UPI
ORD0356,2023-05-23,East,Electronics,Product_8,1,3435,3435,750.85,Credit Card
ORD0357,2023-06-30,North,Sports,Product_13,10,1805,18050,2869.1,Credit Card
ORD0358,2023-06-06,West,Beauty,Product_36,8,2009,16072,2670.91,UPI
ORD0359,2023-02-10,West,Clothing,Product_8,2,4671,9342,2015.58,Debit Card
ORD0360,2023-04-25,North,Clothing,Product_22,6,558,3348,455.99,UPI
ORD0361,2023-09-25,East,Electronics,Product_25,6,2072,12432,2785.71,Credit Card
ORD0362,2023-03-01,South,Beauty,Product_49,9,3916,35244,11775.14,UPI
ORD0363,2023-07-28,North,Sports,Product_43,9,1347,12123,2244.71,UPI
ORD0364,2023-12-22,West,Home & Kitchen,Product_34,5,4376,21880,5147.82,Credit Card
ORD0365,2023-06-05,North,Home & Kitchen,Product_49,8,4334,34672,10257.69,Cash on Delivery
ORD0366,2023-12-18,South,Home & Kitchen,Product_39,10,1844,18440,6764.77,Debit Card
ORD0367,2023-08-02,South,Electronics,Product_9,5,3748,18740,3436.39,Cash on Delivery
ORD0368,2023-11-24,North,Electronics,Product_34,4,4118,16472,2440,Cash on Delivery
ORD0369,2023-09-17,South,Electronics,Product_40,2,1187,2374,352.4,Credit Card
ORD0370,2023-10-02,South,Sports,Product_11,3,2240,6720,2126.04,Credit Card
ORD0371,2023-04-15,East,Electronics,Product_42,9,1185,10665,3405.94,Cash on Delivery
ORD0372,2023-03-30,West,Sports,Product_40,2,3806,7612,958.61,Debit Card
ORD0373,2023-08-30,West,Beauty,Product_46,1,4916,4916,1541.32,Debit Card
ORD0374,2023-12-13,West,Sports,Product_44,9,2955,26595,5076.72,Debit Card
ORD0375,2023-07-28,South,Electronics,Product_28,2,1451,2902,462.91,Credit Card
ORD0376,2023-09-21,South,Clothing,Product_23,10,4091,40910,14410.36,UPI
ORD0377,2023-05-30,North,Beauty,Product_29,5,1176,5880,1767.91,Debit Card
ORD0378,2023-09-02,South,Electronics,Product_12,2,4872,9744,1409.13,Cash on Delivery
ORD0379,2024-01-01,North,Beauty,Product_16,3,3243,9729,2774.28,Credit Card
ORD0380,2023-06-03,South,Home & Kitchen,Product_33,7,3682,25774,3031.28,Credit Card
ORD0381,2023-09-08,West,Home & Kitchen,Product_22,6,1114,6684,1700.51,Cash on Delivery
ORD0382,2023-12-05,South,Electronics,Product_37,10,2090,20900,2146.22,Credit Card
ORD0383,2023-12-21,North,Sports,Product_49,1,2609,2609,645.64,Cash on Delivery
ORD0384,2023-08-05,South,Sports,Product_45,4,3767,15068,5459.1,Cash on Delivery
ORD0385,2023-10-24,East,Beauty,Product_46,4,1186,4744,1070.64,Credit Card
ORD0386,2023-08-22,South,Home & Kitchen,Product_48,9,3354,30186,5006.17,Cash on Delivery
ORD0387,2023-11-11,North,Home & Kitchen,Product_38,8,2562,20496,2746.78,Cash on Delivery
ORD0388,2023-12-08,East,Electronics,Product_22,10,1455,14550,2094.22,Debit Card
ORD0389,2023-11-26,West,Beauty,Product_39,3,1526,4578,1374.12,Credit Card
ORD0390,2023-03-20,West,Sports,Product_7,7,3645,25515,8420.23,UPI
ORD0391,2023-12-23,South,Electronics,Product_21,3,4612,13836,3812.77,Credit Card
ORD0392,2023-06-05,South,Sports,Product_46,8,3106,24848,4869.51,UPI
ORD0393,2023-05-27,East,Clothing,Product_49,10,3460,34600,3873.09,UPI
ORD0394,2023-11-28,West,Home & Kitchen,Product_41,3,3433,10299,1839.94,Debit Card
ORD0395,2023-06-06,East,Home & Kitchen,Product_2,4,1253,5012,707.36,Debit Card
ORD0396,2023-11-06,West,Home & Kitchen,Product_46,7,854,5978,2260.65,Debit Card
ORD0397,2023-08-07,South,Sports,Product_50,4,2788,11152,3810.3,UPI
ORD0398,2023-10-16,West,Beauty,Product_11,2,4429,8858,1654.84,UPI
ORD0399,2023-12-02,South,Beauty,Product_14,7,1479,10353,3995.4,Credit Card
ORD0400,2023-04-08,West,Beauty,Product_29,10,1126,11260,4347.59,Credit Card
ORD0401,2023-11-27,South,Beauty,Product_9,8,790,6320,1770.87,Credit Card
ORD0402,2023-10-28,West,Beauty,Product_6,7,3595,25165,5432.09,Cash on Delivery
ORD0403,2023-08-27,South,Clothing,Product_49,1,3456,3456,877.19,Debit Card
ORD0404,2023-04-14,East,Electronics,Product_31,9,4368,39312,8202.96,Credit Card
ORD0405,2023-02-09,West,Electronics,Product_2,2,2999,5998,1570.75,Debit Card
ORD0406,2023-07-04,West,Electronics,Product_35,3,2687,8061,1055.76,Cash on Delivery
ORD0407,2023-07-16,West,Clothing,Product_16,6,2157,12942,1609.4,Debit Card
ORD0408,2023-04-30,West,Electronics,Product_14,3,2519,7557,1629.74,Cash on Delivery
ORD0409,2023-01-01,South,Home & Kitchen,Product_39,9,2423,21807,2867.61,UPI
ORD0410,2023-03-05,West,Clothing,Product_45,3,3578,10734,1794.98,UPI
ORD0411,2023-04-21,West,Clothing,Product_13,1,1104,1104,160.8,UPI
ORD0412,2023-11-25,East,Sports,Product_3,4,4269,17076,6045.82,UPI
ORD0413,2023-06-10,West,Sports,Product_50,8,1649,13192,4257.47,UPI
ORD0414,2023-05-22,East,Beauty,Product_45,5,1830,9150,3362.63,Debit Card
ORD0415,2023-12-27,South,Sports,Product_29,7,3741,26187,6066.84,UPI
ORD0416,2023-03-11,South,Beauty,Product_5,5,1547,7735,1815.46,UPI
ORD0417,2023-11-17,West,Home & Kitchen,Product_23,6,2146,12876,4816.73,Credit Card
ORD0418,2023-06-06,South,Beauty,Product_6,1,4997,4997,1124.62,UPI
ORD0419,2023-12-21,North,Sports,Product_19,7,2363,16541,3231.27,UPI
ORD0420,2023-01-11,North,Beauty,Product_18,6,4948,29688,10088,Debit Card
ORD0421,2023-07-09,West,Sports,Product_23,2,4627,9254,1254.6,Debit Card
ORD0422,2023-03-22,South,Beauty,Product_41,3,1037,3111,648.92,Cash on Delivery
ORD0423,2023-08-14,West,Clothing,Product_46,4,4637,18548,4569.07,UPI
ORD0424,2023-04-05,South,Electronics,Product_49,3,2177,6531,1774.03,Credit Card
ORD0425,2023-08-04,South,Electronics,Product_1,6,4134,24804,8949.83,Cash on Delivery
ORD0426,2023-05-25,North,Sports,Product_42,6,766,4596,650.17,Debit Card
ORD0427,2023-02-19,South,Home & Kitchen,Product_47,3,2777,8331,1809.32,Credit Card
ORD0428,2023-03-25,East,Home & Kitchen,Product_12,4,2042,8168,1313.88,UPI
ORD0429,2023-12-31,West,Beauty,Product_4,4,4195,16780,1921.93,UPI
ORD0430,2023-04-17,South,Clothing,Product_29,2,3327,6654,668.44,Cash on Delivery
ORD0431,2023-03-15,North,Home & Kitchen,Product_41,3,1624,4872,1355.7,Cash on Delivery
ORD0432,2023-08-19,West,Electronics,Product_10,7,4992,34944,12584.58,UPI
ORD0433,2023-02-25,South,Beauty,Product_12,3,3561,10683,2912.72,UPI
ORD0434,2023-11-26,North,Electronics,Product_18,4,1697,6788,862.5,Credit Card
ORD0435,2023-12-06,East,Sports,Product_1,9,691,6219,2287.88,Debit Card
ORD0436,2023-06-29,North,Electronics,Product_13,9,633,5697,1592.94,UPI
ORD0437,2023-12-23,West,Beauty,Product_42,6,1109,6654,1496.48,Debit Card
ORD0438,2023-04-14,North,Sports,Product_46,2,1847,3694,468.64,Cash on Delivery
ORD0439,2023-08-06,South,Beauty,Product_14,1,2198,2198,786.53,Debit Card
ORD0440,2023-03-02,West,Clothing,Product_38,10,1538,15380,3942.96,Credit Card
ORD0441,2023-09-17,South,Beauty,Product_3,10,3137,31370,12350.68,UPI
ORD0442,2023-11-28,South,Home & Kitchen,Product_1,5,1922,9610,1926.51,Debit Card
ORD0443,2023-11-10,North,Clothing,Product_37,5,1854,9270,1348.85,Cash on Delivery
ORD0444,2023-09-04,South,Electronics,Product_32,6,3598,21588,5858.88,UPI
ORD0445,2023-06-01,North,Clothing,Product_31,3,4760,14280,5174.43,Debit Card
ORD0446,2023-11-04,East,Electronics,Product_31,7,847,5929,1140.99,Debit Card
ORD0447,2023-12-09,West,Home & Kitchen,Product_42,3,4156,12468,4420.72,Credit Card
ORD0448,2023-08-20,North,Beauty,Product_20,2,1493,2986,719.54,Credit Card
ORD0449,2023-10-21,North,Home & Kitchen,Product_29,1,1113,1113,191.38,Debit Card
ORD0450,2023-05-28,West,Home & Kitchen,Product_10,5,2617,13085,4499.2,Debit Card
ORD0451,2023-06-26,East,Electronics,Product_47,7,1805,12635,3158.6,Debit Card
ORD0452,2023-08-30,North,Beauty,Product_30,7,3762,26334,5034.57,Credit Card
ORD0453,2023-04-14,West,Home & Kitchen,Product_29,5,3929,19645,2901.72,Cash on Delivery
ORD0454,2023-09-10,West,Electronics,Product_37,9,2591,23319,3752.73,UPI
ORD0455,2023-07-27,East,Electronics,Product_28,7,2390,16730,4801.41,Credit Card
ORD0456,2023-03-01,West,Electronics,Product_39,7,1487,10409,3751.01,Cash on Delivery
ORD0457,2023-09-29,East,Clothing,Product_16,2,504,1008,137.65,Cash on Delivery
ORD0458,2023-02-14,East,Sports,Product_47,3,2160,6480,1965.25,Credit Card
ORD0459,2023-11-26,West,Clothing,Product_30,3,3841,11523,2263.99,Credit Card
ORD0460,2023-01-02,North,Clothing,Product_25,2,3478,6956,1871.62,Credit Card
ORD0461,2023-06-10,West,Home & Kitchen,Product_47,3,1611,4833,712.61,Cash on Delivery
ORD0462,2023-08-03,West,Home & Kitchen,Product_25,1,1196,1196,312.97,Debit Card
ORD0463,2023-01-11,West,Sports,Product_50,10,2095,20950,4408.42,Cash on Delivery
ORD0464,2023-04-02,North,Electronics,Product_22,9,2795,25155,7618.35,Cash on Delivery
ORD0465,2023-01-27,North,Sports,Product_27,2,1293,2586,590.68,Cash on Delivery
ORD0466,2023-03-10,West,Electronics,Product_15,2,3293,6586,2615.11,Debit Card
ORD0467,2023-05-30,North,Beauty,Product_9,10,3615,36150,14130.76,UPI
ORD0468,2023-06-02,West,Sports,Product_45,6,736,4416,540.32,Cash on Delivery
ORD0469,2023-03-23,North,Electronics,Product_36,10,650,6500,1732.54,Cash on Delivery
ORD0470,2023-11-22,West,Beauty,Product_43,6,3837,23022,2712.57,Debit Card
ORD0471,2023-04-20,West,Home & Kitchen,Product_39,5,3701,18505,5437.74,Credit Card
ORD0472,2023-12-03,East,Sports,Product_15,8,4530,36240,10316.63,Cash on Delivery
ORD0473,2023-01-29,East,Clothing,Product_45,1,2584,2584,868.35,Debit Card
ORD0474,2023-09-06,North,Electronics,Product_49,1,2310,2310,855.13,UPI
ORD0475,2023-07-11,South,Electronics,Product_18,10,503,5030,552.63,Credit Card
ORD0476,2023-09-24,East,Sports,Product_8,7,4754,33278,7160.92,Debit Card
ORD0477,2023-01-28,South,Electronics,Product_33,5,4754,23770,3937.87,Debit Card
ORD0478,2023-12-01,East,Electronics,Product_26,3,4329,12987,3241.52,UPI
ORD0479,2023-12-01,South,Home & Kitchen,Product_38,7,4343,30401,7254.69,Credit Card
ORD0480,2023-11-10,West,Beauty,Product_11,8,3392,27136,10808.32,Cash on Delivery
ORD0481,2023-11-23,South,Electronics,Product_21,1,1154,1154,326.72,Credit Card
ORD0482,2023-05-25,North,Clothing,Product_33,4,1040,4160,1068.29,Debit Card
ORD0483,2023-10-14,East,Sports,Product_23,6,942,5652,973.18,Credit Card
ORD0484,2023-02-26,North,Electronics,Product_18,2,2970,5940,1329.53,Cash on Delivery
ORD0485,2023-07-07,West,Home & Kitchen,Product_13,6,3173,19038,7332.47,Cash on Delivery
ORD0486,2023-02-04,East,Beauty,Product_26,10,3853,38530,5504.76,Cash on Delivery
ORD0487,2023-01-28,North,Sports,Product_5,7,4718,33026,8583.17,Cash on Delivery
ORD0488,2023-05-17,South,Beauty,Product_47,8,501,4008,772.67,Debit Card
ORD0489,2023-11-01,North,Sports,Product_34,10,2629,26290,8069.07,Cash on Delivery
ORD0490,2023-05-14,East,Clothing,Product_37,10,4075,40750,6045.96,Cash on Delivery
ORD0491,2023-03-30,East,Home & Kitchen,Product_6,1,1613,1613,600.66,Cash on Delivery
ORD0492,2023-07-28,North,Beauty,Product_3,2,2652,5304,1726.31,UPI
ORD0493,2023-05-31,East,Beauty,Product_16,10,4097,40970,8434.52,Debit Card
ORD0494,2023-03-19,South,Electronics,Product_10,10,2400,24000,8474.01,Cash on Delivery
ORD0495,2023-07-21,West,Beauty,Product_15,4,2620,10480,4173.81,Credit Card
ORD0496,2023-10-10,West,Home & Kitchen,Product_7,3,3545,10635,1713.94,Credit Card
ORD0497,2023-02-12,North,Clothing,Product_4,1,1166,1166,432.77,Credit Card
ORD0498,2023-03-08,North,Home & Kitchen,Product_13,6,4321,25926,9031.82,UPI
