Order_ID,Order_Date,Region,Category,Product_Name,Quantity,Unit_Price,Sales,Profit,Payment_Mode
ORD0499,2023-05-10,East,Electronics,Product_1,5,2579,12895,3121.11,UPI
ORD0500,2023-01-16,West,Beauty,Product_3,4,3429,13716,3221.93,Debit Card
ORD0501,2023-05-12,West,Home & Kitchen,Product_18,8,2116,16928,2268.46,UPI
ORD0502,2023-05-02,North,Sports,Product_50,8,532,4256,1698.61,Credit Card
ORD0503,2023-12-09,South,Beauty,Product_30,1,3765,3765,805.07,Debit Card
ORD0504,2023-08-02,North,Sports,Product_2,3,4890,14670,4084.08,UPI
ORD0505,2023-11-16,East,Beauty,Product_45,1,4201,4201,1521.99,Credit Card
ORD0506,2023-01-16,West,Home & Kitchen,Product_23,1,3969,3969,431.41,Debit Card
ORD0507,2023-08-18,East,Beauty,Product_43,10,3275,32750,3301.35,Cash on Delivery
ORD0508,2023-08-14,West,Sports,Product_29,3,569,1707,595.38,Cash on Delivery
ORD0509,2023-04-13,West,Sports,Product_13,1,2418,2418,846.52,UPI
ORD0510,2023-09-05,West,Clothing,Product_12,3,3080,9240,2607.53,UPI
ORD0511,2024-01-01,West,Clothing,Product_17,8,4143,33144,11258.02,Credit Card
ORD0512,2023-07-03,South,Electronics,Product_3,5,2588,12940,4404.88,UPI
ORD0513,2023-05-23,West,Home & Kitchen,Product_27,2,2753,5506,926.44,Credit Card
ORD0514,2023-06-23,West,Home & Kitchen,Product_49,2,2760,5520,1409.18,Credit Card
ORD0515,2023-07-09,North,Sports,Product_33,7,2618,18326,4627.75,Credit Card
ORD0516,2023-03-30,South,Clothing,Product_19,10,3507,35070,13343.86,UPI
ORD0517,2023-10-02,West,Home & Kitchen,Product_19,10,3023,30230,11377.23,Debit Card
ORD0518,2023-06-30,South,Electronics,Product_10,2,2280,4560,715.53,UPI
ORD0519,2023-12-18,North,Clothing,Product_4,6,4048,24288,3196.87,UPI
ORD0520,2023-02-13,East,Beauty,Product_5,7,1166,8162,2991.17,Credit Card
ORD0521,2023-05-19,West,Home & Kitchen,Product_43,2,2152,4304,1627.31,Cash on Delivery
ORD0522,2023-02-14,East,Electronics,Product_26,8,4085,32680,12032.86,Cash on Delivery
ORD0523,2023-10-24,North,Beauty,Product_50,7,4201,29407,4705.65,Cash on Delivery
ORD0524,2023-07-10,South,Beauty,Product_40,9,4149,37341,12011.24,Credit Card
ORD0525,2023-01-10,West,Beauty,Product_6,2,1091,2182,772.26,Debit Card
ORD0526,2023-12-14,East,Sports,Product_37,7,3790,26530,3232.12,Cash on Delivery
ORD0527,2023-10-09,South,Beauty,Product_35,2,1043,2086,781.57,Debit Card
ORD0528,2023-08-16,West,Home & Kitchen,Product_37,9,1965,17685,4288.52,Cash on Delivery
ORD0529,2023-03-06,North,Beauty,Product_1,9,3916,35244,12069.28,Debit Card
ORD0530,2023-03-20,South,Beauty,Product_19,3,1131,3393,1099.57,Cash on Delivery
ORD0531,2023-04-07,South,Home & Kitchen,Product_27,6,2787,16722,2227.32,Debit Card
ORD0532,2023-09-25,South,Sports,Product_1,2,4951,9902,3494.56,Debit Card
ORD0533,2023-04-26,South,Sports,Product_35,7,3951,27657,10895.97,Debit Card
ORD0534,2023-12-24,East,Clothing,Product_20,3,4883,14649,4577.86,Debit Card
ORD0535,2023-11-14,South,Beauty,Product_46,10,2528,25280,9482.87,UPI
ORD0536,2023-11-24,East,Electronics,Product_32,1,1692,1692,247.09,Cash on Delivery
ORD0537,2023-10-19,West,Electronics,Product_21,7,1884,13188,3992.12,Cash on Delivery
ORD0538,2023-03-01,East,Clothing,Product_6,5,1947,9735,1476.03,UPI
ORD0539,2023-07-01,West,Sports,Product_29,1,4845,4845,1024.22,Credit Card
ORD0540,2023-09-19,North,Home & Kitchen,Product_7,10,4225,42250,9167.77,Debit Card
ORD0541,2023-02-06,North,Electronics,Product_10,10,2891,28910,6083.81,UPI
ORD0542,2023-01-05,West,Electronics,Product_35,5,568,2840,514.55,Credit Card
ORD0543,2023-07-07,North,Clothing,Product_25,8,2879,23032,5289.64,Cash on Delivery
ORD0544,2023-01-29,South,Sports,Product_37,6,1981,11886,1746.04,UPI
ORD0545,2023-09-13,North,Beauty,Product_2,7,4582,32074,9468.91,Debit Card
ORD0546,2023-06-22,South,Beauty,Product_13,6,2829,16974,3896.44,UPI
ORD0547,2023-12-29,North,Home & Kitchen,Product_47,5,1941,9705,2539.88,Debit Card
ORD0548,2023-11-29,North,Clothing,Product_10,8,3498,27984,10379.33,UPI
ORD0549,2023-12-02,West,Sports,Product_14,3,1277,3831,533.23,UPI
ORD0550,2023-06-30,East,Electronics,Product_15,6,3629,21774,8448.43,Credit Card
ORD0551,2023-02-11,East,Home & Kitchen,Product_1,5,1788,8940,1978.93,Debit Card
ORD0552,2023-11-19,West,Electronics,Product_40,3,4387,13161,3315.1,Credit Card
ORD0553,2023-06-18,West,Home & Kitchen,Product_13,6,2751,16506,5338.95,Credit Card
ORD0554,2023-02-17,West,Home & Kitchen,Product_21,7,4039,28273,4074.25,Cash on Delivery
ORD0555,2023-05-22,East,Home & Kitchen,Product_43,2,2412,4824,719.45,Credit Card
ORD0556,2023-11-15,East,Home & Kitchen,Product_25,8,4246,33968,7556.71,UPI
ORD0557,2023-07-02,West,Home & Kitchen,Product_28,10,2947,29470,8915.95,Credit Card
ORD0558,2023-07-22,South,Electronics,Product_21,7,4203,29421,6742.2,Debit Card
ORD0559,2023-12-16,West,Clothing,Product_43,5,1274,6370,948.38,Cash on Delivery
ORD0560,2023-02-10,South,Electronics,Product_23,4,1120,4480,961.99,Debit Card
ORD0561,2023-05-12,East,Beauty,Product_21,6,4614,27684,6596.85,Credit Card
ORD0562,2023-01-22,North,Beauty,Product_47,9,3883,34947,5654.04,Debit Card
ORD0563,2023-06-25,West,Sports,Product_4,6,1099,6594,1486.73,UPI
ORD0564,2023-10-29,West,Beauty,Product_28,3,4246,12738,4718.05,Cash on Delivery
ORD0565,2023-11-28,West,Clothing,Product_20,4,4391,17564,4957.44,Credit Card
ORD0566,2023-09-20,North,Clothing,Product_6,6,2489,14934,1574.9,Debit Card
ORD0567,2023-06-05,East,Electronics,Product_30,10,1006,10060,2060.22,Cash on Delivery
ORD0568,2023-07-29,North,Clothing,Product_37,3,664,1992,768.28,Credit Card
ORD0569,2023-03-24,South,Beauty,Product_16,7,3223,22561,6020.25,Debit Card
ORD0570,2023-03-13,East,Beauty,Product_29,1,2792,2792,308.22,Cash on Delivery
ORD0571,2023-06-17,East,Electronics,Product_10,2,4198,8396,2420.43,UPI
ORD0572,2023-02-12,North,Sports,Product_12,1,1611,1611,297.41,Credit Card
ORD0573,2023-04-21,South,Clothing,Product_5,10,4370,43700,15802.39,Credit Card
ORD0574,2023-03-14,South,Home & Kitchen,Product_31,10,4989,49890,5850.82,Credit Card
ORD0575,2023-09-29,West,Clothing,Product_18,8,4985,39880,10339.19,Credit Card
ORD0576,2023-09-03,West,Beauty,Product_12,1,2598,2598,731.05,Cash on Delivery
ORD0577,2023-02-21,North,Electronics,Product_23,10,4657,46570,6023.84,Cash on Delivery
ORD0578,2023-01-27,West,Sports,Product_50,9,2599,23391,6026.68,UPI
ORD0579,2023-04-24,North,Beauty,Product_27,2,1311,2622,594.75,Cash on Delivery
ORD0580,2023-12-16,South,Sports,Product_13,6,4999,29994,8045.61,Credit Card
ORD0581,2023-08-14,North,Sports,Product_9,2,4671,9342,946.34,Credit Card
ORD0582,2023-04-19,East,Home & Kitchen,Product_47,8,4644,37152,14298.7,Cash on Delivery
ORD0583,2023-11-17,South,Electronics,Product_13,5,1431,7155,1151.62,Credit Card
ORD0584,2023-06-10,North,Beauty,Product_27,1,4506,4506,728.52,Credit Card
ORD0585,2023-10-30,South,Clothing,Product_12,5,4409,22045,6562.58,Debit Card
ORD0586,2023-10-15,West,Sports,Product_17,2,996,1992,679.63,Credit Card
ORD0587,2023-02-01,North,Home & Kitchen,Product_13,9,677,6093,1472.08,UPI
ORD0588,2023-04-18,North,Sports,Product_31,6,2972,17832,2700.95,Debit Card
ORD0589,2023-03-09,South,Home & Kitchen,Product_19,6,4785,28710,3041.12,Cash on Delivery
ORD0590,2023-08-16,North,Clothing,Product_29,3,4934,14802,5421.19,Credit Card
ORD0591,2023-10-14,South,Beauty,Product_45,10,3789,37890,10519.52,Debit Card
ORD0592,2023-10-15,North,Clothing,Product_38,9,734,6606,1558.23,Credit Card
ORD0593,2023-06-04,South,Clothing,Product_3,9,1448,13032,1791.61,UPI
ORD0594,2023-08-07,South,Electronics,Product_25,10,4850,48500,8763.37,Cash on Delivery
ORD0595,2023-09-19,East,Beauty,Product_35,5,1791,8955,1785.94,UPI
ORD0596,2023-04-25,South,Beauty,Product_30,6,3898,23388,6819.22,Debit Card
ORD0597,2023-01-18,South,Sports,Product_8,1,4950,4950,1499.5,Cash on Delivery
ORD0598,2023-06-13,South,Electronics,Product_38,1,787,787,167.82,UPI
ORD0599,2023-07-08,North,Sports,Product_8,8,4093,32744,3399.07,Debit Card
ORD0600,2023-05-06,North,Home & Kitchen,Product_30,2,633,1266,424.88,Debit Card
ORD0601,2023-11-06,South,Home & Kitchen,Product_34,9,1917,17253,4043.06,Cash on Delivery
ORD0602,2023-04-12,South,Home & Kitchen,Product_31,3,3862,11586,1762.14,Credit Card
ORD0603,2023-12-20,South,Electronics,Product_1,7,2051,14357,4861.79,Credit Card
ORD0604,2023-02-12,South,Clothing,Product_5,8,3471,27768,2793.07,Credit Card
ORD0605,2023-02-19,North,Electronics,Product_17,2,941,1882,469.28,UPI
ORD0606,2023-02-08,South,Clothing,Product_36,6,3790,22740,6653.18,UPI
ORD0607,2023-09-21,East,Home & Kitchen,Product_2,3,3541,10623,3945.52,UPI
ORD0608,2023-02-28,South,Sports,Product_11,2,2402,4804,1483.95,UPI
ORD0609,2023-09-16,South,Clothing,Product_33,9,3875,34875,9831.6,Credit Card
ORD0610,2023-06-06,East,Home & Kitchen,Product_39,6,1951,11706,3958.81,UPI
ORD0611,2023-11-14,North,Sports,Product_34,3,2570,7710,834.13,Debit Card
ORD0612,2023-01-21,North,Sports,Product_36,9,1728,15552,5794.39,Credit Card
ORD0613,2023-04-29,North,Sports,Product_3,3,1445,4335,1506.57,UPI
ORD0614,2023-03-16,East,Clothing,Product_34,10,2202,22020,6633.33,Cash on Delivery
ORD0615,2023-10-10,South,Beauty,Product_46,3,1716,5148,1470.09,Debit Card
ORD0616,2023-11-16,West,Home & Kitchen,Product_23,5,2654,13270,4268.42,Cash on Delivery
ORD0617,2023-09-06,South,Beauty,Product_37,2,1911,3822,1430.75,Credit Card
ORD0618,2023-12-02,North,Home & Kitchen,Product_43,5,1921,9605,2688.75,Cash on Delivery
ORD0619,2023-12-25,West,Home & Kitchen,Product_28,6,1618,9708,3020.6,UPI
ORD0620,2023-02-12,South,Beauty,Product_12,7,3562,24934,9084.44,Cash on Delivery
ORD0621,2023-02-10,East,Beauty,Product_15,5,816,4080,1458.39,UPI
ORD0622,2023-12-17,East,Electronics,Product_27,2,3954,7908,2336.78,Debit Card
ORD0623,2023-06-13,West,Home & Kitchen,Product_29,7,2306,16142,3974.01,Cash on Delivery
ORD0624,2023-08-05,South,Home & Kitchen,Product_42,2,4923,9846,3005.54,Debit Card
ORD0625,2023-09-30,South,Home & Kitchen,Product_12,1,1552,1552,396.58,UPI
ORD0626,2023-04-05,West,Electronics,Product_9,8,4403,35224,9349.25,UPI
ORD0627,2023-08-23,South,Clothing,Product_29,4,3432,13728,2173.12,Credit Card
ORD0628,2023-07-23,East,Electronics,Product_25,3,4353,13059,4522.61,UPI
ORD0629,2023-01-06,East,Sports,Product_30,5,1884,9420,2679.42,Debit Card
ORD0630,2023-06-10,East,Sports,Product_38,3,1090,3270,1202.48,Cash on Delivery
ORD0631,2023-09-10,North,Clothing,Product_25,10,1144,11440,4070.12,Credit Card
ORD0632,2023-01-10,North,Beauty,Product_42,3,1834,5502,1462.8,Cash on Delivery
ORD0633,2023-01-09,South,Beauty,Product_19,6,4403,26418,6018.2,Debit Card
ORD0634,2023-05-30,South,Electronics,Product_26,10,4527,45270,7401.88,UPI
ORD0635,2023-01-09,South,Beauty,Product_35,7,3582,25074,2772.81,UPI
ORD0636,2023-07-01,West,Beauty,Product_34,4,551,2204,298.08,Debit Card
ORD0637,2023-06-16,South,Sports,Product_14,8,1729,13832,2274.01,Credit Card
ORD0638,2023-01-19,West,Beauty,Product_25,4,1317,5268,593.69,Debit Card
ORD0639,2023-12-21,East,Beauty,Product_36,5,2653,13265,4905.62,Debit Card
ORD0640,2023-02-22,East,Clothing,Product_26,3,3270,9810,1202.76,Credit Card
ORD0641,2023-10-23,West,Home & Kitchen,Product_19,3,4750,14250,1726.31,Credit Card
ORD0642,2023-05-03,South,Beauty,Product_16,4,4616,18464,7056.42,Debit Card
ORD0643,2023-04-29,East,Home & Kitchen,Product_10,8,714,5712,1520.52,Debit Card
ORD0644,2023-10-20,East,Home & Kitchen,Product_46,4,1094,4376,1327.8,UPI
ORD0645,2023-09-25,East,Home & Kitchen,Product_10,7,1632,11424,1913.55,Cash on Delivery
ORD0646,2023-11-23,South,Home & Kitchen,Product_29,10,1421,14210,2874.09,UPI
ORD0647,2023-08-16,South,Beauty,Product_26,9,2025,18225,4305.55,Debit Card
ORD0648,2023-01-14,West,Electronics,Product_23,2,2304,4608,973.66,Cash on Delivery
ORD0649,2023-11-05,North,Clothing,Product_47,9,3590,32310,5039.96,Debit Card
ORD0650,2023-08-04,South,Sports,Product_37,4,2807,11228,3344.63,Debit Card
ORD0651,2023-01-09,North,Home & Kitchen,Product_21,1,1784,1784,652.26,Credit Card
ORD0652,2023-06-29,South,Sports,Product_40,3,2630,7890,1970.89,Credit Card
ORD0653,2023-06-09,North,Home & Kitchen,Product_12,2,864,1728,479.65,UPI
ORD0654,2023-01-05,South,Beauty,Product_17,8,3382,27056,7919.92,Debit Card
ORD0655,2023-12-21,North,Clothing,Product_22,10,4996,49960,18373.09,Cash on Delivery
ORD0656,2023-04-11,North,Clothing,Product_29,4,4753,19012,6696.66,Credit Card
ORD0657,2023-07-10,East,Beauty,Product_35,4,1293,5172,1736.64,UPI
ORD0658,2023-08-23,South,Beauty,Product_36,1,4509,4509,1236.89,Debit Card
ORD0659,2023-05-22,West,Electronics,Product_11,9,1991,17919,5092.08,Cash on Delivery
ORD0660,2023-02-20,West,Clothing,Product_38,7,2230,15610,2959.81,Cash on Delivery
ORD0661,2023-08-27,South,Clothing,Product_35,1,930,930,202.47,UPI
ORD0662,2023-04-15,East,Beauty,Product_34,8,2271,18168,3993.32,Debit Card
ORD0663,2023-01-18,South,Home & Kitchen,Product_3,7,4585,32095,10414.43,Cash on Delivery
ORD0664,2023-02-27,North,Beauty,Product_1,7,3832,26824,5274.88,Cash on Delivery
ORD0665,2023-08-24,West,Clothing,Product_9,4,4466,17864,5111.37,Cash on Delivery
ORD0666,2023-01-07,South,Electronics,Product_32,5,771,3855,1144.68,Debit Card
ORD0667,2023-07-03,East,Beauty,Product_2,8,1449,11592,1967.94,Debit Card
ORD0668,2023-09-03,East,Clothing,Product_28,10,4611,46110,14069.7,Debit Card
ORD0669,2023-07-08,East,Clothing,Product_29,6,2611,15666,2423.1,Debit Card
ORD0670,2023-03-14,West,Beauty,Product_46,5,649,3245,1076.71,UPI
ORD0671,2023-03-20,East,Sports,Product_31,6,2019,12114,4659.76,UPI
ORD0672,2023-12-19,East,Beauty,Product_3,10,3788,37880,4337.55,Cash on Delivery
ORD0673,2023-07-19,South,Beauty,Product_15,8,4217,33736,12561.16,Debit Card
ORD0674,2023-03-10,West,Electronics,Product_50,9,4693,42237,4897.96,Debit Card
ORD0675,2023-12-08,North,Clothing,Product_17,8,1157,9256,1692.76,Debit Card
ORD0676,2023-09-06,North,Clothing,Product_12,8,2288,18304,6203.43,UPI
ORD0677,2023-02-27,North,Sports,Product_47,2,513,1026,171.36,UPI
ORD0678,2023-09-01,North,Beauty,Product_43,2,973,1946,505.67,UPI
ORD0679,2023-02-20,East,Electronics,Product_23,3,658,1974,364.37,Credit Card
ORD0680,2023-04-29,West,Beauty,Product_34,7,3770,26390,9691.76,Credit Card
ORD0681,2023-12-23,East,Electronics,Product_27,1,1104,1104,117.02,UPI
ORD0682,2023-12-05,North,Beauty,Product_44,2,695,1390,145.24,Cash on Delivery
ORD0683,2023-10-23,North,Beauty,Product_21,5,875,4375,1476.89,Credit Card
ORD0684,2023-10-13,North,Clothing,Product_48,2,4236,8472,1427.57,Debit Card
ORD0685,2023-06-20,North,Clothing,Product_11,7,4493,31451,8570.67,Cash on Delivery
ORD0686,2023-02-06,West,Clothing,Product_39,4,3066,12264,3706.58,Debit Card
ORD0687,2023-08-18,West,Beauty,Product_10,1,2986,2986,436.95,Cash on Delivery
ORD0688,2023-11-12,East,Sports,Product_48,6,915,5490,1733.75,Credit Card
ORD0689,2023-03-29,West,Beauty,Product_7,1,1423,1423,379.26,Cash on Delivery
ORD0690,2023-03-22,East,Clothing,Product_22,1,4540,4540,1341.43,Credit Card
ORD0691,2023-04-15,South,Home & Kitchen,Product_49,9,3536,31824,12012,Cash on Delivery
ORD0692,2023-06-02,North,Beauty,Product_28,3,2190,6570,924.73,UPI
ORD0693,2023-08-08,East,Clothing,Product_16,5,2715,13575,1405.87,Debit Card
ORD0694,2023-01-19,East,Beauty,Product_39,8,3734,29872,5290.1,Debit Card
ORD0695,2023-05-25,West,Home & Kitchen,Product_50,3,3496,10488,3873.98,Credit Card
ORD0696,2023-10-13,East,Home & Kitchen,Product_35,8,3812,30496,11683.77,Cash on Delivery
ORD0697,2023-03-23,East,Electronics,Product_50,1,3492,3492,1113.94,UPI
ORD0698,2023-12-17,East,Electronics,Product_32,9,1361,12249,2875.66,UPI
ORD0699,2023-04-03,South,Beauty,Product_37,4,4870,19480,3415.65,UPI
ORD0700,2023-06-07,West,Electronics,Product_43,10,1834,18340,4875.19,Cash on Delivery
ORD0701,2023-11-02,North,Sports,Product_38,2,3587,7174,1525.77,Cash on Delivery
ORD0702,2023-06-09,North,Beauty,Product_23,1,1743,1743,331.25,Debit Card
ORD0703,2023-03-22,South,Sports,Product_9,3,1966,5898,1305.67,Debit Card
ORD0704,2023-08-26,South,Home & Kitchen,Product_34,8,1331,10648,3646.38,UPI
ORD0705,2023-07-20,North,Home & Kitchen,Product_22,4,3751,15004,1599.45,UPI
ORD0706,2023-02-02,East,Electronics,Product_29,6,626,3756,379.29,Cash on Delivery
ORD0707,2023-05-26,North,Electronics,Product_21,4,2157,8628,1879.4,Cash on Delivery
ORD0708,2023-09-13,South,Clothing,Product_31,9,4492,40428,14217.99,Cash on Delivery
ORD0709,2023-05-10,South,Home & Kitchen,Product_11,2,1696,3392,1310.04,Credit Card
ORD0710,2023-03-16,North,Electronics,Product_45,10,4396,43960,6965.4,UPI
ORD0711,2023-11-22,North,Beauty,Product_38,3,3329,9987,1724.83,Credit Card
ORD0712,2023-09-24,East,Sports,Product_50,7,3108,21756,7916.52,Cash on Delivery
ORD0713,2023-10-12,East,Electronics,Product_21,10,1295,12950,3932.17,Credit Card
ORD0714,2023-11-15,North,Clothing,Product_37,7,4681,32767,6784.72,Credit Card
ORD0715,2023-10-10,North,Sports,Product_24,8,4915,39320,7752.74,Cash on Delivery
ORD0716,2023-04-27,South,Sports,Product_38,3,2666,7998,2754.21,Cash on Delivery
ORD0717,2023-09-03,East,Electronics,Product_41,4,2930,11720,2863.76,Credit Card
ORD0718,2023-03-21,South,Electronics,Product_9,5,4865,24325,3603.34,Credit Card
ORD0719,2023-03-13,West,Clothing,Product_1,8,4517,36136,7416.9,Cash on Delivery
ORD0720,2023-10-29,North,Beauty,Product_24,3,1542,4626,589.61,Credit Card
ORD0721,2023-03-09,West,Electronics,Product_34,6,3024,18144,3348.06,Cash on Delivery
ORD0722,2023-01-28,North,Electronics,Product_3,1,3909,3909,1395.03,Debit Card
ORD0723,2023-09-21,South,Home & Kitchen,Product_37,7,1626,11382,3240.71,UPI
ORD0724,2023-03-31,West,Clothing,Product_18,2,4638,9276,956.61,Cash on Delivery
ORD0725,2023-08-19,South,Sports,Product_5,7,569,3983,577.45,Cash on Delivery
ORD0726,2023-04-20,South,Beauty,Product_16,6,3791,22746,8659.33,UPI
ORD0727,2023-09-26,East,Home & Kitchen,Product_3,1,1763,1763,499.08,UPI
ORD0728,2023-10-22,West,Electronics,Product_24,6,4999,29994,4356.08,Cash on Delivery
ORD0729,2023-08-11,North,Sports,Product_18,5,937,4685,982.03,Credit Card
ORD0730,2023-07-18,West,Electronics,Product_6,7,4843,33901,12922.48,Debit Card
ORD0731,2023-09-03,South,Clothing,Product_42,8,1258,10064,3776.69,Cash on Delivery
ORD0732,2023-12-12,South,Clothing,Product_33,10,1393,13930,1880.25,Credit Card
ORD0733,2023-06-11,South,Beauty,Product_14,4,654,2616,465.4,Cash on Delivery
ORD0734,2023-02-17,South,Home & Kitchen,Product_50,9,1039,9351,1650.45,Credit Card
ORD0735,2023-01-24,South,Sports,Product_21,4,775,3100,321.64,Cash on Delivery
ORD0736,2023-08-08,West,Home & Kitchen,Product_3,9,1597,14373,2773.58,Credit Card
ORD0737,2023-01-04,North,Clothing,Product_33,9,3729,33561,7906.94,Cash on Delivery
ORD0738,2023-08-31,North,Clothing,Product_48,1,4319,4319,993.7,Credit Card
ORD0739,2023-10-17,North,Sports,Product_7,5,3239,16195,6327.06,Credit Card
ORD0740,2023-07-23,West,Clothing,Product_26,9,1628,14652,1542.25,UPI
ORD0741,2023-08-08,West,Electronics,Product_38,7,2156,15092,4768.99,Cash on Delivery
ORD0742,2023-07-14,North,Electronics,Product_50,1,3416,3416,730.98,Cash on Delivery
ORD0743,2023-02-26,West,Electronics,Product_15,6,4514,27084,7246.66,UPI
ORD0744,2023-12-25,North,Sports,Product_34,1,3320,3320,1264.65,Cash on Delivery
ORD0745,2023-02-07,East,Sports,Product_11,10,2246,22460,4575.18,Cash on Delivery
ORD0746,2023-06-02,West,Electronics,Product_33,2,4569,9138,1531.56,Cash on Delivery
ORD0747,2023-09-30,West,Home & Kitchen,Product_11,4,2301,9204,3584,UPI
ORD0748,2023-11-22,North,Beauty,Product_26,2,3172,6344,712.76,Debit Card
