Order_ID,Order_Date,Region,Category,Product_Name,Quantity,Unit_Price,Sales,Profit,Payment_Mode
ORD0749,2023-01-03,West,Electronics,Product_15,7,4526,31682,5860.13,UPI
ORD0750,2023-05-07,South,Beauty,Product_45,8,4559,36472,14500.42,UPI
ORD0751,2023-07-11,East,Beauty,Product_11,6,3033,18198,5984.36,UPI
ORD0752,2023-04-30,East,Electronics,Product_14,4,2530,10120,3106.77,Cash on Delivery
ORD0753,2023-07-02,East,Electronics,Product_37,7,2834,19838,4993.05,Cash on Delivery
ORD0754,2023-08-29,North,Clothing,Product_9,4,2899,11596,2867.52,Cash on Delivery
ORD0755,2023-10-01,East,Clothing,Product_14,2,2552,5104,1873.02,Credit Card
ORD0756,2023-04-07,North,Electronics,Product_15,8,3713,29704,11512.57,UPI
ORD0757,2023-03-24,West,Sports,Product_24,10,4084,40840,4426.8,UPI
ORD0758,2023-11-01,South,Clothing,Product_39,7,3750,26250,6738.94,Cash on Delivery
ORD0759,2023-05-19,East,Electronics,Product_32,2,1536,3072,1131.85,Credit Card
ORD0760,2023-06-12,West,Electronics,Product_32,5,3747,18735,7397.07,Debit Card
ORD0761,2023-05-08,East,Beauty,Product_27,8,2442,19536,3364,Cash on Delivery
ORD0762,2023-02-11,West,Home & Kitchen,Product_26,1,4463,4463,1559.24,Credit Card
ORD0763,2023-07-17,West,Beauty,Product_41,1,4164,4164,1350.4,Cash on Delivery
ORD0764,2023-05-26,West,Electronics,Product_34,9,610,5490,1044.36,Debit Card
ORD0765,2023-09-15,East,Clothing,Product_47,5,1016,5080,798.76,Debit Card
ORD0766,2023-01-12,North,Home & Kitchen,Product_24,5,4903,24515,3111.7,Cash on Delivery
ORD0767,2023-06-25,South,Beauty,Product_13,1,2226,2226,630.24,Debit Card
ORD0768,2023-03-16,North,Sports,Product_11,5,4966,24830,9417.74,Debit Card
ORD0769,2023-10-24,North,Clothing,Product_47,3,1093,3279,1058.69,UPI
ORD0770,2023-05-24,North,Electronics,Product_33,9,908,8172,2909.54,Debit Card
ORD0771,2023-03-25,North,Clothing,Product_44,5,3002,15010,5785.69,Debit Card
ORD0772,2023-12-08,West,Clothing,Product_13,6,4972,29832,3953.8,UPI
ORD0773,2023-08-05,North,Sports,Product_13,1,3905,3905,1365.31,Debit Card
ORD0774,2023-12-08,West,Beauty,Product_28,3,3678,11034,4252.06,UPI
ORD0775,2023-05-31,East,Electronics,Product_47,10,4391,43910,15454.25,Cash on Delivery
ORD0776,2023-04-19,South,Home & Kitchen,Product_49,10,1261,12610,4095.46,UPI
ORD0777,2023-10-04,West,Beauty,Product_32,1,1666,1666,276.24,Debit Card
ORD0778,2023-04-27,East,Home & Kitchen,Product_39,7,4125,28875,4154.27,Credit Card
ORD0779,2023-11-23,South,Home & Kitchen,Product_49,5,2449,12245,3933.55,Cash on Delivery
ORD0780,2023-04-04,South,Home & Kitchen,Product_36,5,2916,14580,2434.64,Debit Card
ORD0781,2023-03-01,East,Electronics,Product_50,5,1306,6530,1203.85,Cash on Delivery
ORD0782,2023-01-13,North,Home & Kitchen,Product_2,2,3628,7256,793.52,Debit Card
ORD0783,2023-06-12,East,Beauty,Product_21,10,3527,35270,10674.23,Debit Card
ORD0784,2023-04-29,West,Clothing,Product_7,9,4776,42984,7967.78,Debit Card
ORD0785,2023-03-21,North,Home & Kitchen,Product_29,10,1846,18460,6324.24,Debit Card
ORD0786,2023-02-01,South,Home & Kitchen,Product_30,1,1899,1899,473.01,Credit Card
ORD0787,2023-08-23,South,Beauty,Product_14,1,4541,4541,565.72,Cash on Delivery
ORD0788,2023-06-28,West,Clothing,Product_15,8,668,5344,713.58,Debit Card
ORD0789,2023-06-14,West,Beauty,Product_33,8,3089,24712,3112.64,Credit Card
ORD0790,2023-06-09,West,Clothing,Product_44,10,555,5550,1053.74,Debit Card
ORD0791,2023-05-26,East,Electronics,Product_35,7,2482,17374,3799.62,Credit Card
ORD0792,2023-12-29,South,Sports,Product_44,6,1244,7464,1664.64,Credit Card
ORD0793,2023-11-27,East,Sports,Product_49,3,2281,6843,815.68,UPI
ORD0794,2023-12-23,West,Beauty,Product_38,8,3959,31672,7991.22,UPI
ORD0795,2023-07-02,East,Electronics,Product_3,3,2521,7563,1171.89,UPI
ORD0796,2023-05-05,East,Clothing,Product_39,1,1822,1822,701.93,UPI
ORD0797,2023-03-25,West,Sports,Product_36,9,1340,12060,3748.76,UPI
ORD0798,2023-09-10,South,Home & Kitchen,Product_1,6,2943,17658,1778.26,Cash on Delivery
ORD0799,2023-02-09,North,Clothing,Product_19,2,1895,3790,1278.34,Cash on Delivery
ORD0800,2023-04-24,South,Sports,Product_42,4,3656,14624,2406.26,Credit Card
ORD0801,2023-03-25,East,Beauty,Product_30,9,1861,16749,2280.2,UPI
ORD0802,2023-11-13,North,Beauty,Product_39,2,2548,5096,1342.91,Credit Card
ORD0803,2023-07-10,West,Clothing,Product_46,7,4599,32193,8441.72,Debit Card
ORD0804,2023-02-24,North,Home & Kitchen,Product_26,2,1096,2192,401.21,Debit Card
ORD0805,2023-08-04,South,Clothing,Product_41,5,1784,8920,2818.28,UPI
ORD0806,2023-08-12,North,Clothing,Product_1,5,791,3955,817.79,Debit Card
ORD0807,2023-09-14,South,Sports,Product_27,3,4873,14619,4502.05,UPI
ORD0808,2023-12-19,South,Home & Kitchen,Product_24,7,3502,24514,4744.08,UPI
ORD0809,2023-03-23,North,Electronics,Product_35,8,2365,18920,5261,UPI
ORD0810,2023-08-31,North,Sports,Product_10,3,1644,4932,1353.51,Credit Card
ORD0811,2023-05-15,West,Home & Kitchen,Product_33,7,823,5761,1731,Debit Card
ORD0812,2023-03-23,East,Sports,Product_30,7,4386,30702,7578.29,UPI
ORD0813,2023-01-04,South,Clothing,Product_2,10,1526,15260,4007.15,Credit Card
ORD0814,2023-02-06,North,Clothing,Product_11,3,1038,3114,577.96,Debit Card
ORD0815,2023-08-15,North,Home & Kitchen,Product_40,3,1472,4416,1017.07,UPI
ORD0816,2023-12-06,South,Clothing,Product_8,2,1528,3056,524.8,Cash on Delivery
ORD0817,2023-09-21,East,Home & Kitchen,Product_25,5,2538,12690,4140.06,Cash on Delivery
ORD0818,2023-05-15,East,Beauty,Product_50,5,4517,22585,6259.6,Cash on Delivery
ORD0819,2023-01-21,South,Home & Kitchen,Product_7,9,518,4662,1119.88,Debit Card
ORD0820,2023-05-14,North,Beauty,Product_41,9,3869,34821,11192.28,Cash on Delivery
ORD0821,2023-01-19,South,Sports,Product_37,10,2921,29210,10674.65,Credit Card
ORD0822,2023-11-26,West,Sports,Product_6,5,3593,17965,2429.03,UPI
ORD0823,2023-02-06,South,Beauty,Product_18,10,1518,15180,3741.33,UPI
ORD0824,2023-12-09,North,Sports,Product_45,8,1968,15744,4379.66,Debit Card
ORD0825,2023-05-21,East,Electronics,Product_16,1,3916,3916,1269.04,Debit Card
ORD0826,2023-03-29,East,Clothing,Product_22,8,4785,38280,4666.71,Debit Card
ORD0827,2023-05-30,South,Home & Kitchen,Product_39,7,545,3815,511.7,UPI
ORD0828,2023-09-13,North,Electronics,Product_46,3,4739,14217,2848.06,Credit Card
ORD0829,2023-11-27,West,Sports,Product_19,10,3416,34160,4465.38,Cash on Delivery
ORD0830,2023-07-25,East,Electronics,Product_37,6,4939,29634,4767.76,Cash on Delivery
ORD0831,2023-07-21,South,Electronics,Product_18,6,3163,18978,5712.6,Debit Card
ORD0832,2023-02-04,East,Sports,Product_10,3,4794,14382,4583.08,Credit Card
ORD0833,2023-09-13,North,Home & Kitchen,Product_3,1,3249,3249,828.96,UPI
ORD0834,2023-10-20,South,Home & Kitchen,Product_2,2,798,1596,466.15,Credit Card
ORD0835,2023-12-16,South,Sports,Product_40,2,3561,7122,2427.06,Cash on Delivery
ORD0836,2023-06-04,North,Home & Kitchen,Product_38,5,4426,22130,6327.9,UPI
ORD0837,2023-03-12,North,Sports,Product_50,1,2128,2128,303.98,UPI
ORD0838,2023-01-18,South,Beauty,Product_8,2,4820,9640,2968.76,Cash on Delivery
ORD0839,2023-03-15,North,Beauty,Product_7,7,1413,9891,2548.65,UPI
ORD0840,2023-05-18,East,Sports,Product_14,7,1669,11683,1767.16,Credit Card
ORD0841,2023-09-06,North,Home & Kitchen,Product_46,9,2557,23013,6509.31,Credit Card
ORD0842,2023-10-01,South,Beauty,Product_24,8,3096,24768,9465.26,Debit Card
ORD0843,2024-01-01,West,Beauty,Product_29,10,4454,44540,14250.82,Credit Card
ORD0844,2023-08-13,North,Clothing,Product_19,3,4026,12078,2266.27,UPI
ORD0845,2023-08-07,West,Electronics,Product_36,6,710,4260,1525.63,Cash on Delivery
ORD0846,2023-09-06,East,Sports,Product_23,10,801,8010,3013.82,Debit Card
ORD0847,2023-11-09,West,Sports,Product_22,5,676,3380,675.15,UPI
ORD0848,2023-06-19,North,Home & Kitchen,Product_8,6,892,5352,1961.21,Credit Card
ORD0849,2023-02-15,East,Home & Kitchen,Product_21,1,2440,2440,733.02,Credit Card
ORD0850,2023-01-09,North,Beauty,Product_24,4,1840,7360,1912.06,Debit Card
ORD0851,2023-04-04,East,Electronics,Product_38,8,4152,33216,8014.2,Credit Card
ORD0852,2023-11-25,North,Home & Kitchen,Product_18,4,1289,5156,663.41,Credit Card
ORD0853,2023-01-12,West,Clothing,Product_35,5,4008,20040,5236.34,UPI
ORD0854,2023-07-02,East,Electronics,Product_46,2,2026,4052,847.04,Credit Card
ORD0855,2023-10-19,North,Beauty,Product_1,3,3247,9741,2391.15,Cash on Delivery
ORD0856,2023-06-07,North,Home & Kitchen,Product_2,10,4957,49570,15571.46,Debit Card
ORD0857,2023-11-25,South,Clothing,Product_16,9,4662,41958,10028.64,Credit Card
ORD0858,2023-12-15,West,Sports,Product_46,3,2054,6162,714.48,Credit Card
ORD0859,2023-11-02,East,Beauty,Product_50,2,1433,2866,728.2,Cash on Delivery
ORD0860,2023-12-01,East,Clothing,Product_37,3,2315,6945,1907.6,Cash on Delivery
ORD0861,2023-10-26,West,Sports,Product_18,10,3364,33640,12545.8,Credit Card
ORD0862,2023-07-03,North,Home & Kitchen,Product_34,2,3954,7908,1699.99,UPI
ORD0863,2023-08-10,West,Clothing,Product_43,10,1710,17100,2561.34,Credit Card
ORD0864,2023-01-26,South,Sports,Product_18,9,4263,38367,11135.67,UPI
ORD0865,2023-05-21,West,Sports,Product_11,3,2425,7275,1765.21,Credit Card
ORD0866,2023-09-10,North,Home & Kitchen,Product_5,3,1592,4776,1832.02,Cash on Delivery
ORD0867,2023-02-09,South,Sports,Product_42,3,2438,7314,2197.1,Credit Card
ORD0868,2023-07-24,South,Electronics,Product_27,6,2718,16308,2257.87,Credit Card
ORD0869,2023-07-23,South,Clothing,Product_6,1,4562,4562,1549.04,Cash on Delivery
ORD0870,2023-10-06,South,Electronics,Product_34,6,4679,28074,3140.22,UPI
ORD0871,2023-07-10,North,Sports,Product_35,4,3426,13704,1753.18,UPI
ORD0872,2024-01-01,North,Home & Kitchen,Product_5,6,1832,10992,1649.74,Debit Card
ORD0873,2023-10-28,North,Home & Kitchen,Product_41,2,3755,7510,2337.99,UPI
ORD0874,2023-12-31,East,Electronics,Product_25,7,4622,32354,11122.31,Debit Card
ORD0875,2023-09-24,North,Electronics,Product_21,5,4406,22030,4853.46,Cash on Delivery
ORD0876,2023-09-08,West,Sports,Product_13,8,560,4480,1372.11,UPI
ORD0877,2023-05-03,North,Electronics,Product_36,2,1187,2374,732.67,Credit Card
ORD0878,2023-07-28,West,Electronics,Product_46,2,3400,6800,2045.84,UPI
ORD0879,2023-08-15,East,Home & Kitchen,Product_20,6,4871,29226,6670.1,UPI
ORD0880,2023-03-08,South,Clothing,Product_3,5,3701,18505,2196.84,Debit Card
ORD0881,2023-01-30,East,Clothing,Product_12,1,575,575,228.27,Credit Card
ORD0882,2023-01-17,East,Beauty,Product_14,9,1516,13644,2927.79,UPI
ORD0883,2023-01-08,West,Beauty,Product_22,8,2824,22592,6709.97,Cash on Delivery
ORD0884,2023-04-27,South,Clothing,Product_20,5,4069,20345,2380.17,Credit Card
ORD0885,2023-06-06,West,Beauty,Product_2,10,2019,20190,5821.49,Cash on Delivery
ORD0886,2023-02-13,North,Electronics,Product_33,3,3703,11109,1560.4,Cash on Delivery
ORD0887,2023-08-16,South,Electronics,Product_39,3,1705,5115,1640.28,UPI
ORD0888,2023-03-19,South,Clothing,Product_39,5,1257,6285,1885.96,Debit Card
ORD0889,2023-06-25,East,Home & Kitchen,Product_31,6,3055,18330,5709.11,UPI
ORD0890,2023-05-19,West,Electronics,Product_11,8,4579,36632,11551.29,UPI
ORD0891,2023-05-12,South,Clothing,Product_31,10,1148,11480,3961.83,Debit Card
ORD0892,2023-04-17,North,Beauty,Product_34,1,2688,2688,406.33,Cash on Delivery
ORD0893,2023-12-20,North,Electronics,Product_11,4,4874,19496,2769.84,Credit Card
ORD0894,2023-07-17,East,Electronics,Product_13,7,4915,34405,6161.39,Cash on Delivery
ORD0895,2023-05-14,North,Beauty,Product_41,6,4375,26250,5635.08,Credit Card
ORD0896,2023-08-11,North,Clothing,Product_38,3,1650,4950,1746.71,Credit Card
ORD0897,2023-12-30,North,Clothing,Product_6,10,630,6300,1657.12,Credit Card
ORD0898,2023-04-16,East,Electronics,Product_31,6,1185,7110,1048.97,Credit Card
ORD0899,2023-07-22,East,Beauty,Product_37,9,1684,15156,4303.86,Cash on Delivery
ORD0900,2023-01-31,South,Home & Kitchen,Product_39,1,3783,3783,835.35,Credit Card
ORD0901,2023-10-20,East,Beauty,Product_45,5,1889,9445,1445.25,Cash on Delivery
ORD0902,2023-07-28,North,Sports,Product_35,8,782,6256,1175.55,Debit Card
ORD0903,2023-01-27,East,Home & Kitchen,Product_25,4,3515,14060,4592.82,Credit Card
ORD0904,2023-07-22,South,Beauty,Product_47,1,3508,3508,1236.74,Debit Card
ORD0905,2023-10-01,South,Electronics,Product_14,10,2480,24800,6533.64,UPI
ORD0906,2023-07-31,East,Beauty,Product_31,6,4804,28824,3534.55,Debit Card
ORD0907,2023-09-20,North,Home & Kitchen,Product_19,2,3576,7152,1951.65,Credit Card
ORD0908,2023-04-10,North,Home & Kitchen,Product_44,9,3651,32859,4558.72,Cash on Delivery
ORD0909,2023-08-20,West,Home & Kitchen,Product_25,1,2878,2878,733.25,Cash on Delivery
ORD0910,2023-08-08,North,Sports,Product_9,2,4368,8736,1391.65,UPI
ORD0911,2023-04-02,East,Sports,Product_44,10,1167,11670,4339.81,Credit Card
ORD0912,2023-07-19,South,Beauty,Product_33,3,4002,12006,3136.28,Debit Card
ORD0913,2023-04-06,East,Sports,Product_47,6,3418,20508,4923.7,Credit Card
ORD0914,2023-07-16,West,Electronics,Product_18,3,3161,9483,1430.06,Cash on Delivery
ORD0915,2023-12-25,North,Electronics,Product_38,8,3277,26216,6678.47,Cash on Delivery
ORD0916,2023-12-23,East,Electronics,Product_19,8,568,4544,1562.34,UPI
ORD0917,2024-01-01,West,Clothing,Product_5,5,3803,19015,4940.12,Credit Card
ORD0918,2023-10-15,North,Electronics,Product_2,8,3950,31600,3658.67,Credit Card
ORD0919,2023-10-25,South,Home & Kitchen,Product_23,9,1339,12051,2718.74,UPI
ORD0920,2023-03-08,South,Clothing,Product_33,9,3823,34407,13674.28,Debit Card
ORD0921,2023-09-25,North,Sports,Product_21,4,3590,14360,5448.05,UPI
ORD0922,2023-06-15,South,Beauty,Product_18,9,1194,10746,1397.54,Cash on Delivery
ORD0923,2023-12-10,North,Beauty,Product_9,4,1661,6644,2482.24,Debit Card
ORD0924,2023-06-23,South,Beauty,Product_5,6,4224,25344,6331.93,Debit Card
ORD0925,2023-11-15,West,Home & Kitchen,Product_34,3,3653,10959,1793.72,Credit Card
ORD0926,2023-05-19,North,Clothing,Product_9,10,2895,28950,6466.69,Credit Card
ORD0927,2023-09-18,North,Clothing,Product_5,3,1926,5778,845.37,UPI
ORD0928,2023-07-02,West,Clothing,Product_48,10,2651,26510,9352.39,UPI
ORD0929,2023-07-28,North,Sports,Product_11,2,1117,2234,279.54,Debit Card
ORD0930,2023-03-29,South,Beauty,Product_24,2,4930,9860,1956.17,Debit Card
ORD0931,2023-05-11,East,Sports,Product_39,4,4494,17976,4768.24,UPI
ORD0932,2023-09-23,South,Home & Kitchen,Product_48,3,1144,3432,1117.57,Debit Card
ORD0933,2023-12-07,South,Sports,Product_12,2,3348,6696,1650.5,UPI
ORD0934,2023-06-25,East,Electronics,Product_26,7,3750,26250,10012.74,UPI
ORD0935,2023-01-19,North,Electronics,Product_4,9,3803,34227,12500.49,Credit Card
ORD0936,2023-11-11,North,Beauty,Product_20,6,3554,21324,6630.26,Cash on Delivery
ORD0937,2023-08-14,South,Beauty,Product_43,4,3161,12644,1668.16,Debit Card
ORD0938,2023-04-10,East,Electronics,Product_43,2,1682,3364,1224.39,Debit Card
ORD0939,2023-06-26,East,Electronics,Product_17,1,685,685,111.03,Debit Card
ORD0940,2023-11-15,South,Sports,Product_12,2,2645,5290,1230.7,Credit Card
ORD0941,2023-07-06,East,Beauty,Product_46,2,2728,5456,1909.73,Cash on Delivery
ORD0942,2023-04-29,East,Clothing,Product_6,1,4045,4045,702.43,Debit Card
ORD0943,2023-06-22,North,Electronics,Product_49,8,1226,9808,1847.66,Credit Card
ORD0944,2023-04-30,South,Sports,Product_34,10,4192,41920,6064.17,Cash on Delivery
ORD0945,2023-01-10,East,Sports,Product_33,9,4818,43362,11379.42,UPI
ORD0946,2023-04-12,South,Beauty,Product_11,5,3611,18055,6836.93,Debit Card
ORD0947,2023-10-28,West,Beauty,Product_45,10,1063,10630,3714.39,Credit Card
ORD0948,2023-06-02,West,Electronics,Product_38,8,1368,10944,3991.82,Debit Card
ORD0949,2023-08-26,West,Beauty,Product_10,8,1961,15688,1765.9,UPI
ORD0950,2023-02-23,South,Beauty,Product_31,4,1006,4024,1457.52,Cash on Delivery
ORD0951,2023-10-20,East,Electronics,Product_43,5,543,2715,519.98,Cash on Delivery
ORD0952,2023-04-12,South,Sports,Product_38,8,863,6904,1295.85,Credit Card
ORD0953,2023-04-11,North,Clothing,Product_39,3,4282,12846,4722.32,UPI
ORD0954,2023-10-21,East,Beauty,Product_8,9,4379,39411,5173.97,Credit Card
ORD0955,2023-10-19,East,Sports,Product_38,10,4977,49770,11148.47,Credit Card
ORD0956,2023-11-26,West,Home & Kitchen,Product_28,3,3916,11748,3870.82,Debit Card
ORD0957,2023-06-20,West,Home & Kitchen,Product_14,7,2906,20342,7060.83,Cash on Delivery
ORD0958,2023-07-31,East,Beauty,Product_21,8,1502,12016,3534.56,Cash on Delivery
ORD0959,2023-03-04,East,Sports,Product_18,5,781,3905,691.82,UPI
ORD0960,2023-04-26,West,Home & Kitchen,Product_38,1,934,934,257.82,Debit Card
ORD0961,2023-02-15,West,Clothing,Product_25,2,1292,2584,709.22,Credit Card
ORD0962,2023-08-03,North,Beauty,Product_35,2,2043,4086,421.93,Credit Card
ORD0963,2023-02-02,East,Clothing,Product_21,6,4742,28452,7309.65,UPI
ORD0964,2023-04-17,South,Beauty,Product_12,2,2469,4938,628.88,Debit Card
ORD0965,2023-05-02,East,Electronics,Product_18,9,2086,18774,2182,Credit Card
ORD0966,2023-01-31,East,Electronics,Product_36,8,2814,22512,2394.37,Credit Card
ORD0967,2023-03-11,East,Beauty,Product_10,5,2410,12050,1798.01,Debit Card
ORD0968,2023-04-02,West,Beauty,Product_15,4,2387,9548,1647.95,UPI
ORD0969,2023-10-09,East,Home & Kitchen,Product_46,1,3638,3638,1178.04,UPI
ORD0970,2023-05-12,East,Electronics,Product_44,10,2932,29320,7570.25,Credit Card
ORD0971,2023-06-27,East,Clothing,Product_17,7,3692,25844,9553.68,Credit Card
ORD0972,2023-08-25,North,Home & Kitchen,Product_22,10,1602,16020,3570.08,Debit Card
ORD0973,2023-12-01,North,Sports,Product_30,3,4836,14508,5297.24,Debit Card
ORD0974,2023-03-04,South,Home & Kitchen,Product_18,6,2265,13590,4777.58,Cash on Delivery
ORD0975,2023-10-12,West,Sports,Product_34,7,1035,7245,930,Cash on Delivery
ORD0976,2023-07-24,South,Clothing,Product_22,6,2411,14466,3665.2,Debit Card
ORD0977,2023-02-13,West,Sports,Product_29,8,2012,16096,3622.42,Cash on Delivery
ORD0978,2023-04-23,East,Clothing,Product_4,10,2802,28020,3482.32,Debit Card
ORD0979,2023-05-12,South,Electronics,Product_46,1,1789,1789,452.44,Credit Card
ORD0980,2023-04-21,West,Beauty,Product_17,9,3288,29592,9189.88,Debit Card
ORD0981,2023-03-04,East,Clothing,Product_30,7,2205,15435,5723.2,Credit Card
ORD0982,2023-05-30,East,Home & Kitchen,Product_34,1,2231,2231,721.99,Debit Card
ORD0983,2023-01-07,West,Home & Kitchen,Product_9,5,1597,7985,2575.42,Cash on Delivery
ORD0984,2023-02-20,North,Beauty,Product_23,10,2855,28550,11254.27,Credit Card
ORD0985,2023-10-13,West,Electronics,Product_43,3,1015,3045,887,Credit Card
ORD0986,2023-02-18,East,Beauty,Product_45,2,2756,5512,1704.42,Debit Card
ORD0987,2023-01-16,South,Home & Kitchen,Product_21,10,2973,29730,9554.62,Debit Card
ORD0988,2023-11-15,North,Sports,Product_30,4,1858,7432,1305.22,Credit Card
ORD0989,2023-03-13,East,Clothing,Product_18,2,1342,2684,621.62,Debit Card
ORD0990,2023-11-21,West,Clothing,Product_24,8,2357,18856,2436.62,Debit Card
ORD0991,2023-11-11,North,Home & Kitchen,Product_30,6,3288,19728,7195.83,Credit Card
ORD0992,2023-05-16,East,Beauty,Product_4,3,1130,3390,647.12,Debit Card
ORD0993,2023-08-23,South,Beauty,Product_30,2,1404,2808,633.39,UPI
ORD0994,2023-09-24,North,Sports,Product_15,6,4708,28248,7464.84,Credit Card
ORD0995,2023-04-15,West,Clothing,Product_49,10,4289,42890,8182.68,Debit Card
ORD0996,2023-04-02,North,Beauty,Product_15,9,3217,28953,7099.96,UPI
ORD0997,2023-11-02,North,Beauty,Product_28,5,1203,6015,1717.66,UPI
ORD0998,2023-09-03,South,Clothing,Product_19,1,2928,2928,868.98,Cash on Delivery
ORD0999,2023-02-23,South,Home & Kitchen,Product_7,9,3408,30672,4374.03,Debit Card
ORD1000,2023-06-11,North,Clothing,Product_13,10,1027,10270,1734.51,Cash on Delivery
